record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_3nBqi7oOZcrv43HGb,9100133Gb,new_entry,,,"","Sweden announces the closure of High Schools, Universities and Adult Education - with the recommendation of distance education from March 18 2020.",2020-03-17,2020-03-18,2023-12-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,Sweden,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xyIiChfes4HrsU,https://www.expressen.se/nyheter/skolorna-stangs-i-sverige-det-galler-for-dig-/,CoronaNet (original),,2021-04-01,2021-04-01T15:06:12Z
R_3nBqi7oOZcrv43HCe,9100133Ce,new_entry,,,"","Sweden announces the closure of High Schools, Universities and Adult Education - with the recommendation of distance education from March 18 2020.",2020-03-17,2020-03-18,2023-12-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,Sweden,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xyIiChfes4HrsU,https://www.expressen.se/nyheter/skolorna-stangs-i-sverige-det-galler-for-dig-/,CoronaNet (original),,2021-04-01,2021-04-01T15:06:12Z
R_tSTyc7KTCT6N8idEp,7918748Ep,new_entry,,,"","In Sweden, The Parliament passed a law for preschools (age 1 kindergarten) and elementary and junior high schools (grades 1-9) on 19 March 2020. The legislation states that should school (preschool, elementary, and junior high school) closures occur to reduce infection spread, this would be a national decision requiring schools to continue lessons for the enrolled students. In case of school closures, parents working in essential societal functions would be supported with childcare to enable the persons to continue working and the child to continue their education",2020-03-19,2020-03-19,2023-12-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Sweden,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0VAS6NZkFvJOY81,https://www.regeringen.se/pressmeddelanden/2020/03/ny-lag-gor-det-mojligt-for-regeringen-att-stanga-skolorna/,WHO EURO,EURO_731129_1,2022-06-24,2022-06-24T13:45:40Z
R_tSTyc7KTCT6N8idEq,7918748Eq,new_entry,,,"","In Sweden, The Parliament passed a law for preschools (age 1 kindergarten) and elementary and junior high schools (grades 1-9) on 19 March 2020. The legislation states that should school (preschool, elementary, and junior high school) closures occur to reduce infection spread, this would be a national decision requiring schools to continue lessons for the enrolled students. In case of school closures, parents working in essential societal functions would be supported with childcare to enable the persons to continue working and the child to continue their education",2020-03-19,2020-03-19,2023-12-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Sweden,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0VAS6NZkFvJOY81,https://www.regeringen.se/pressmeddelanden/2020/03/ny-lag-gor-det-mojligt-for-regeringen-att-stanga-skolorna/,WHO EURO,EURO_731129_1,2022-06-24,2022-06-24T13:45:40Z
R_tSTyc7KTCT6N8idGb,7918748Gb,new_entry,,,"","In Sweden, The Parliament passed a law for preschools (age 1 kindergarten) and elementary and junior high schools (grades 1-9) on 19 March 2020. The legislation states that should school (preschool, elementary, and junior high school) closures occur to reduce infection spread, this would be a national decision requiring schools to continue lessons for the enrolled students. In case of school closures, parents working in essential societal functions would be supported with childcare to enable the persons to continue working and the child to continue their education",2020-03-19,2020-03-19,2023-12-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Sweden,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0VAS6NZkFvJOY81,https://www.regeringen.se/pressmeddelanden/2020/03/ny-lag-gor-det-mojligt-for-regeringen-att-stanga-skolorna/,WHO EURO,EURO_731129_1,2022-06-24,2022-06-24T13:45:40Z
R_1mLtZm7yxlTwOuIGb,4512569Gb,new_entry,,,"","Sweden's Public Health Agency has informed the public that graduation ceremonies from schools are recommended to be held small and to avoid crowding. Private events to celebrate the graduation is also seen as unsuitable. Individuals in risk groups are recommended not to participate in graduation ceremonies at all. This public awareness anouncement was published on April 28, 2020.",2020-04-28,2020-04-28,2020-06-30,The policy has a clear end date,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Types of people on school premises are limited (e.g. no parents),,Sweden,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MOIvhbEHkJt3gi,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/april/studentfirandet-blir-smaskaligt-i-ar/,CoronaNet (original),,2022-06-24,2022-06-24T14:05:09Z
R_1mLtZm7yxlTwOuICe,4512569Ce,new_entry,,,"","Sweden's Public Health Agency has informed the public that graduation ceremonies from schools are recommended to be held small and to avoid crowding. Private events to celebrate the graduation is also seen as unsuitable. Individuals in risk groups are recommended not to participate in graduation ceremonies at all. This public awareness anouncement was published on April 28, 2020.",2020-04-28,2020-04-28,2020-06-30,The policy has a clear end date,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Types of people on school premises are limited (e.g. no parents),,Sweden,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_9MOIvhbEHkJt3gi,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/april/studentfirandet-blir-smaskaligt-i-ar/,CoronaNet (original),,2022-06-24,2022-06-24T14:05:09Z
R_2ataUmMFvQ7pGN7Gb,643219Gb,new_entry,,,"","The Swedish Transport Authority has decided to stop carneval wagons and other celebratory platforms pulled by another vehicle. This includes the traditional ""studentflak"" for graduates from highschool. It was decided after a recommendation from the Public Health Authority, in order to hinder crowding on and around platforms.This was announced on May 14, 2020 and the prohibition is valid from May 15, 2020 until January 1, 2021.",2020-05-14,2020-05-15,2021-01-01,The policy has a clear end date,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Sweden,,,,,,,All (Travelers + Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_beGHs44MOE7ur30 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2SpELqhAxheO4mg,https://www.svt.se/nyheter/inrikes/tillfalligt-stopp-for-firande-pa-studenflak ; https://transportstyrelsen.se/sv/Nyhetsarkiv/2020/tillfalligt-stopp-for-firande-pa-studentflak/,CoronaNet (original),,2022-06-24,2022-06-24T14:16:08Z
R_2ataUmMFvQ7pGN7Ce,643219Ce,new_entry,,,"","The Swedish Transport Authority has decided to stop carneval wagons and other celebratory platforms pulled by another vehicle. This includes the traditional ""studentflak"" for graduates from highschool. It was decided after a recommendation from the Public Health Authority, in order to hinder crowding on and around platforms.This was announced on May 14, 2020 and the prohibition is valid from May 15, 2020 until January 1, 2021.",2020-05-14,2020-05-15,2021-01-01,The policy has a clear end date,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",,Sweden,,,,,,,All (Travelers + Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_beGHs44MOE7ur30 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2SpELqhAxheO4mg,https://www.svt.se/nyheter/inrikes/tillfalligt-stopp-for-firande-pa-studenflak ; https://transportstyrelsen.se/sv/Nyhetsarkiv/2020/tillfalligt-stopp-for-firande-pa-studentflak/,CoronaNet (original),,2022-06-24,2022-06-24T14:16:08Z
R_1f8DePJfsvIniMiGb,9100133Gb,update,End of Policy,,"","Sweden announces the closure of High Schools, Universities and Adult Education - with the recommendation of distance education from March 18 2020. UPDATE: The Public Health Agency announced on May 29, 2020 that the recommendation of distance education will be lifted on the 15th of june, 2020. Regular in-school education will be able to take place again for the fall semester 2020.",2020-05-29,2020-06-15,2020-06-15,The policy has a clear end date,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,Sweden,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xyIiChfes4HrsU ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1gHm7am8RwpCztG,NA ; https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/maj/gymnasieskolorna-kan-oppna-till-hostterminen/,CoronaNet (original),,2021-06-08,2021-06-08T10:54:03Z
R_1f8DePJfsvIniMiCe,9100133Ce,update,End of Policy,,"","Sweden announces the closure of High Schools, Universities and Adult Education - with the recommendation of distance education from March 18 2020. UPDATE: The Public Health Agency announced on May 29, 2020 that the recommendation of distance education will be lifted on the 15th of june, 2020. Regular in-school education will be able to take place again for the fall semester 2020.",2020-05-29,2020-06-15,2020-06-15,The policy has a clear end date,Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,Sweden,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2xyIiChfes4HrsU ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1gHm7am8RwpCztG,NA ; https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/maj/gymnasieskolorna-kan-oppna-till-hostterminen/,CoronaNet (original),,2021-06-08,2021-06-08T10:54:03Z
R_2WwnftAAvFPPkDACe,8917532Ce,new_entry,,,"","In order to give more people valid results on the university entrance examination and thus have the opportunity to enter a higher education program in the spring of 2021, the government has extended the validity of results on the university entrance examination from 5 to 8 years. The change means that certain invalid test results will be valid again and that all results from autumn 2012 onwards can be used for admission to the spring semester of 2021. The new validity period for test results applies until further notice.",2020-08-06,2020-08-06,2020-08-08,The policy is a one-time measure (e.g. publication of guidelines),Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Sweden,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3gSY5U3dExwECMW,https://www.regeringen.se/regeringens-politik/regeringens-arbete-med-coronapandemin/om-skola-och-utbildning-med-anledning-av-covid-19/sa-arbetar-regeringen-for-att-hogskoleprovet-ska-kunna-genomforas/,WHO EURO,EURO_733190_1,2022-06-24,2022-06-24T14:58:00Z
R_3HiX7Cbu9mmVGdwCe,2224930Ce,new_entry,,,"","On August 7th, 2020, the University and College Council (UHR) decided to cancel the fall university entrance exam.",2020-08-07,2020-08-07,2023-12-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with no conditions,"",Yes,Sweden,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_24ee6tePcaGOesp,https://www.uhr.se/om-uhr/nyheter/pressmeddelanden/2020-pressmeddelanden/uhr-staller-in-hostens-hogskoleprov/,CoronaNet (original),,2022-06-27,2022-06-27T15:56:00Z
R_5jLpNfQCBduDoAxCe,2224930Ce,update,End of Policy,,"","On August 7th, 2020, the University and College Council (UHR) decided to cancel the fall university entrance exam. UPDATE: Originally, the Fall University entrance exams were completely canceled, after August 27, 2020, UHR was given the power to arrange exams for those who have not taken it before.",2020-08-07,2020-08-07,2023-12-01,The policy has an unlimited time span (e.g. recommendation to wash one's hands; passing of a legal bill),Sweden,SWE,SE,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with no conditions,"",Yes,Sweden,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Education,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_24ee6tePcaGOesp ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3qfccQN3YOUQoZH,NA ; https://www.regeringen.se/pressmeddelanden/2020/08/battre-forutsattningar-till-hogskoleprov-for-den-som-inte-har-provresultat/,WHO EURO,EURO_733392_1,2022-06-27,2022-06-27T16:04:23Z
