record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_2bJznvZcPDtG2o3Eq,8161957Eq,new_entry,,,"","On June 28, 2020, the Eritrean Ministry of Health issued Guidelines on partial reopening of schools. In this respect:

3) All students in the remaining grades (kindergarten, primary school, middle school) will resume their studies at the end of August in view of the harsh climate and rainy season in many parts of the country. They will then proceed to the next academic year.",2020-06-28,2020-08-31,,The policy’s end date is unknown or unreported,Eritrea,ERI,ER,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Pfizer/BioNTech vaccine (BNT162b2 or Tozinameran),,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Regular cleaning and sanitary procedures applied to classrooms (e.g. classrooms must be aired out after each class),Yes,Eritrea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Not specified,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1kOke4FX90AE4RW,https://shabait.com/2020/06/28/announcement-from-the-ministry-of-health-37/ ; https://tesfanews.net/eritrea-covid19-guidelines-partial-re-opening-schools/,2021-03-28,2021-03-28T19:16:03Z
R_2bJznvZcPDtG2o3Ep,8161957Ep,new_entry,,,"","On June 28, 2020, the Eritrean Ministry of Health issued Guidelines on partial reopening of schools. In this respect:

3) All students in the remaining grades (kindergarten, primary school, middle school) will resume their studies at the end of August in view of the harsh climate and rainy season in many parts of the country. They will then proceed to the next academic year.",2020-06-28,2020-08-31,,The policy’s end date is unknown or unreported,Eritrea,ERI,ER,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Pfizer/BioNTech vaccine (BNT162b2 or Tozinameran),,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with no conditions,"",Yes,Eritrea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1kOke4FX90AE4RW,https://shabait.com/2020/06/28/announcement-from-the-ministry-of-health-37/ ; https://tesfanews.net/eritrea-covid19-guidelines-partial-re-opening-schools/,2021-03-28,2021-03-28T19:16:03Z
R_2bJznvZcPDtG2o3Ga,8161957Ga,new_entry,,,"","On June 28, 2020, the Eritrean Ministry of Health issued Guidelines on partial reopening of schools. In this respect:

3) All students in the remaining grades (kindergarten, primary school, middle school) will resume their studies at the end of August in view of the harsh climate and rainy season in many parts of the country. They will then proceed to the next academic year.",2020-06-28,2020-08-31,,The policy’s end date is unknown or unreported,Eritrea,ERI,ER,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Pfizer/BioNTech vaccine (BNT162b2 or Tozinameran),,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with no conditions,"",Yes,Eritrea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1kOke4FX90AE4RW,https://shabait.com/2020/06/28/announcement-from-the-ministry-of-health-37/ ; https://tesfanews.net/eritrea-covid19-guidelines-partial-re-opening-schools/,2021-03-28,2021-03-28T19:16:03Z
R_3qIrM25d3IjHwExCe,4849881Ce,new_entry,,,"","On June 28, 2020, the Eritrean Ministry of Health issued Guidelines on partial reopening of schools. In this respect:

4) College graduations that are usually held in July and August are postponed for next October and November for obvious reasons.
",2020-06-28,2020-10-01,,The policy’s end date is unknown or unreported,Eritrea,ERI,ER,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with no conditions,"",Yes,Eritrea,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Ministry/Department of Education",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2AXVcgfEYDRXFN0,https://shabait.com/2020/06/28/announcement-from-the-ministry-of-health-37/ ; https://tesfanews.net/eritrea-covid19-guidelines-partial-re-opening-schools/,2021-04-03,2021-04-03T10:38:22Z
R_3Pwd8a4gAcoSET6Cb,3617360,new_entry,,,"","Entry screening. Authorities at the Asmara International Airport have also been mobilized to carryout screening of incoming travelers using Thermo-scanner. The Asmara airport authorities have also allocated a special room to conduct interviews and examination of all suspected travelers at the airport. Similarly, all ports of entry including ground crossings, sea port and other airports have already been mobilized and are on high alert.",2020-02-02,2020-02-02,,The policy’s end date is unknown or unreported,Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),No special population targeted,Inbound,"Flights,Land Border,Seaports",Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3Hw9lcOozaxa18J,https://www.afro.who.int/news/eritrea-strengthening-preparedness-2019-novel-coronavirus-2019-ncov,2022-09-20,2022-09-20T17:23:01Z
R_3hiouAZVhtazZ8PGp,5093622,new_entry,,,"","In view of the potential gravity of the situation, on March 11, the Ministry of Health urges all nationals and foreigners who may have plans to travel to, and from Eritrea, to postpone their plans on their own volition.",2020-03-11,2020-03-11,2020-03-16,The policy has a clear end date,Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),,Inbound/Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,"Ministry/Department of Health,Provincial/State Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2CBp5cnnZNYtF5L ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_UXc1vrTFVvxGjPH,http://shabait.com/news/local-news/30273-ministry-of-health-timely-public-announcement,2021-03-13,2021-03-13T14:11:14Z
R_1mfkJd4BmUPJ9zZCb,3072381,new_entry,,,"","On March 11, the Eritrean Ministry of Health has implemented enhanced screening and quarantine measures to reduce the spread of COVID-19.  Travelers should be prepared for travel restrictions to be put into effect with little or no advance notice.",2020-03-13,2020-03-11,,The policy’s end date is unknown or unreported,Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3nIB9EgeaLHLdKN,https://er.usembassy.gov/health-alert-u-s-embassy-asmara-eritrea/,2022-09-20,2022-09-20T17:55:41Z
R_1PZYql01r4UHWDmGp,5093622,update,Change of Policy,Strengthening,[compliance]  of policy strengthening,"In view of the potential gravity of the situation, on March 11, the Ministry of Health urges all nationals and foreigners who may have plans to travel to, and from Eritrea, to postpone their plans on their own volition. UPDATE: The original policy was the urging against flight to and from Eritrea. On 16th March, 2020, the MoH issued additional guidelines to fully restrict travel from, and to, Eritrea except in urgent and unavoidable circumstances.",2020-03-11,2020-03-16,,The policy’s end date is unknown or unreported,Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),,Inbound/Outbound,All kinds of transport,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Provincial/State Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2CBp5cnnZNYtF5L ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_0B8zcNSL1qKo7Id,NA ; https://shabait.com/2020/03/11/ministry-of-health-timely-public-announcement/ ; http://er2.mofcom.gov.cn/article/chinanews/202003/20200302947392.shtml,2021-02-16,2021-02-16T06:52:14Z
R_NWisIc7W4hib6bnGp,5458208,new_entry,,,"","On March 23rd 2020, the MoH issues additional guidelines in which includes that All Eritrean nationals living abroad are urged to take all necessary precautionary measures for their own safety, the safety of their families as well as the Eritrean communities.  They should also refrain from travelling to Eritrea.",2020-03-23,2020-03-23,2020-03-24,The policy is a one-time measure (e.g. publication of guidelines),Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Citizen Travelers,No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Police",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_aXgGL9KDp0apGsK ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_23UHwF7nm0zdJKQ,http://shabait.com/news/local-news/30342%E2%80%93ministry-of-health-public-guidelines-no-3,2022-09-29,2022-09-29T14:00:35Z
R_xzlPZHa58rD8GqJGp,8575832,new_entry,,,"","The Ministry of Health of Eritrea announces that all commercial passenger flights to and from Eritrea will not be allowed from midnight today, (25 March 2020). The ban will remain effective for two weeks until further review.",2020-03-25,2020-03-25,2020-04-08,The policy has a clear end date,Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_22LzFlAcq1o2qjr ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1dodpp8LNf4KUTY,NA ; https://shabait.com/2020/03/25/ministry-of-health-public-announcement-no-4/,2021-02-16,2021-02-16T07:32:02Z
R_3qkYUSnQOEIOebWGp,8575832,update,End of Policy,,"","The Ministry of Health of Eritrea announces that all commercial passenger flights to and from Eritrea will not be allowed from midnight today, (25 March 2020). The ban will remain effective for two weeks until further review. UPDATE: The original suspension, issued on the 25th of March by the MoH, of commercial flights to and from the country has been partially revoked.  On March the fifth, 2021, the Ministry of Transport and Communications announced that partial flight from and to Asmara will resume in mid April.",2020-03-25,2020-03-25,2021-03-05,The policy has a clear end date,Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_22LzFlAcq1o2qjr ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1dodpp8LNf4KUTY,NA ; https://shabait.com/2020/03/25/ministry-of-health-public-announcement-no-4/ ; https://shabait.com/2021/04/05/partial-flight-to-resume-from-and-to-asmara/,2021-06-07,2021-06-07T08:47:34Z
R_28CFzmfY1DRdaPXGp,8575832,update,,,"","The Ministry of Health of Eritrea announces that all commercial passenger flights to and from Eritrea will not be allowed from midnight today, (25 March 2020). The ban will remain effective for two weeks until further review. UPDATE: The original suspension, issued on the 25th of March by the MoH,  of commercial flights to and from the country for two weeks has been extended. On the 8th of April, it was announced that in accordance with Article 11 of the guidelines of the High Level Task Force on COVID-19 Article 1, it will be extended for 21 days. However, it is still currently in place until further notice.",2020-04-08,2020-04-08,2020-04-29,The policy has a clear end date,Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_22LzFlAcq1o2qjr ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2ckDMI3aVPEPaQa,NA ; https://shabait.com/2020/04/08/announcement-from-the-ministry-of-health-6/,2021-02-18,2021-02-18T09:20:12Z
R_3n2Eq3i6OOwHSDmDq,1359023,new_entry,,,"","The ruler of Eritrea, Isaias Afeworki, has refused the COVID-19 supplies donated by the Chinese billionaire Jack Ma and his Alibaba Group. The plane carrying the goods was not authorized to land in Eritrea and returned to where it came without delivering the intended goods",2020-04-26,2020-04-26,2020-04-27,The policy is a one-time measure (e.g. publication of guidelines),Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Other External Border Restriction,,"",,,,,,"","","","","","","","","","","",,,,"",No,China,"One or more countries, but not all countries",,,,,,Health-Related Supplies,,Inbound/Outbound,"Flights,Land Border,Seaports,Cruises",Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1jcXNSAO2KrubZV,https://assenna.com/covid-19-call-for-action-in-the-face-of-a-looming-crisis-in-eritrea/,2022-07-18,2022-07-18T23:59:59Z
R_UmZco1BjaFtudeFDq,5787059,new_entry,,,"","As of September 14 2020, land borders remain officially closed, but charter airline flights are occasionally available. Legal residents are able to apply for permission to return to Eritrea, and will need to spend 14 days in quarantine upon return.",2020-02-25,2020-09-14,,The policy’s end date is unknown or unreported,Eritrea,ERI,ER,National,0,,,,External Border Restrictions,Other External Border Restriction,,"",,,,,,"","","","","","","","","","","",,,,"",No,Bolivia,"One or more countries, but not all countries",,,,,,Citizen Residents,No special population targeted,Inbound,Flights,Voluntary/Recommended but No Penalties,National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2t2Qrag9xe0pbYC,https://web.archive.org/web/20210208221936/https://er.usembassy.gov/covid-19-information/,2022-11-18,2022-11-18T17:39:34Z
R_22xE4uqzRn1aWGECb,9107211,new_entry,,,"",Health officials in Eritrea on 15 February 2021 announced that all borders remain closed; chartered and humanitarian flights require government approval and permitted arriving travelers must quarantine for 14 days. Cargo and freight will likely face heightened screening measures.,2021-02-15,2021-02-15,2021-02-23,The policy has a clear end date,Eritrea,ERI,ER,Provincial,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1djbZXHjF1RokDb,https://web.archive.org/web/20210222090104/https://www.garda.com/crisis24/news-alerts/443016/eritrea-health-officials-maintain-covid-19-restrictions-nationwide-as-of-feb-15-update-7,2022-10-06,2022-10-06T16:45:46Z
R_sosZE5yMWprsDnzCy,9206957,new_entry,,,"","According to the US Embassy in Eritrea, Commercial passenger flights were stopped in March 2020 and have not resumed, and land borders are closed. Those arriving by charter flight with special permission from the Eritrean government, are subject to 7 days of quarantine at a designated quarantine hotel, followed by a negative PCR test.",2021-04-05,2021-04-05,2021-04-12,The policy has a clear end date,Eritrea,ERI,ER,Provincial,0,,,,External Border Restrictions,Negative COVID-19 Test,,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All (Travelers + Residents),No special population targeted,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3O0yhsqz0O4GXfT,https://web.archive.org/web/20210411211513/https://er.usembassy.gov/covid-19-information/,2022-10-06,2022-10-06T17:25:37Z
