record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_2Eh1ne6a8k8uaPNEs,3925224Es,new_entry,,,"","Beginning March 17, Malaysian State Government of Sarawak enforces all kindergartens, childcare centres and tahfiz schools in Sarawak to close for two weeks.",2020-03-16,2020-03-17,2020-03-31,The policy has a clear end date,Malaysia,MYS,MY,Provincial,1,Sarawak,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Malaysia,One or more provinces within one or more countries,,Sarawak,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,52.7739874946395,49.673889774491,46.7694554628749,79,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3CHqVH7kBDzaLbS,https://www.thestar.com.my/news/nation/2020/03/16/s039wak-to-impose-two-week-stay-at-home-order-from-wednesday-march-18-for-everyone-entering-the-state ; https://www.malaymail.com/news/malaysia/2020/03/16/covid-19-sarawak-imposes-14-day-stay-home-notice-on-travellers-school-holid/1847056,CoronaNet (original),,2021-02-21,2021-02-21T10:49:00Z
R_DFSOK8TwRdvV8HvEs,995151Es,new_entry,,,"","Muhyiddin added that all nurseries, government and private schools, including boarding schools, international schools, tahfiz centres as well as primary, secondary and pre-university education institutions will be closed. This also includes all public and private universities as well as vocational training centres.

",2020-03-16,2020-03-18,2020-03-31,The policy has a clear end date,Malaysia,MYS,MY,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Malaysia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,55.1607626783182,52.173188322986,48.8877727586685,84,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ywpMw3nDCYXReE1,https://www.thestar.com.my/news/nation/2020/03/16/malaysia-announces-restricted-movement-measure-after-spike-in-covid-19-cases?utm_source=outbreak.my,CoronaNet (original),,2020-09-23,2020-09-23T12:59:18Z
R_DFSOK8TwRdvV8HvEt,995151Et,new_entry,,,"","Muhyiddin added that all nurseries, government and private schools, including boarding schools, international schools, tahfiz centres as well as primary, secondary and pre-university education institutions will be closed. This also includes all public and private universities as well as vocational training centres.

",2020-03-16,2020-03-18,2020-03-31,The policy has a clear end date,Malaysia,MYS,MY,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Malaysia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,55.1607626783182,52.173188322986,48.8877727586685,84,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ywpMw3nDCYXReE1,https://www.thestar.com.my/news/nation/2020/03/16/malaysia-announces-restricted-movement-measure-after-spike-in-covid-19-cases?utm_source=outbreak.my,CoronaNet (original),,2020-09-23,2020-09-23T12:59:18Z
R_DFSOK8TwRdvV8HvGe,995151Ge,new_entry,,,"","Muhyiddin added that all nurseries, government and private schools, including boarding schools, international schools, tahfiz centres as well as primary, secondary and pre-university education institutions will be closed. This also includes all public and private universities as well as vocational training centres.

",2020-03-16,2020-03-18,2020-03-31,The policy has a clear end date,Malaysia,MYS,MY,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Malaysia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,55.1607626783182,52.173188322986,48.8877727586685,84,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ywpMw3nDCYXReE1,https://www.thestar.com.my/news/nation/2020/03/16/malaysia-announces-restricted-movement-measure-after-spike-in-covid-19-cases?utm_source=outbreak.my,CoronaNet (original),,2020-09-23,2020-09-23T12:59:18Z
R_DFSOK8TwRdvV8HvCf,995151Cf,new_entry,,,"","Muhyiddin added that all nurseries, government and private schools, including boarding schools, international schools, tahfiz centres as well as primary, secondary and pre-university education institutions will be closed. This also includes all public and private universities as well as vocational training centres.

",2020-03-16,2020-03-18,2020-03-31,The policy has a clear end date,Malaysia,MYS,MY,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Malaysia,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,55.1607626783182,52.173188322986,48.8877727586685,84,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_ywpMw3nDCYXReE1,https://www.thestar.com.my/news/nation/2020/03/16/malaysia-announces-restricted-movement-measure-after-spike-in-covid-19-cases?utm_source=outbreak.my,CoronaNet (original),,2020-09-23,2020-09-23T12:59:18Z
R_1odSRqwKcXtZbu5Cf,5235701Cf,new_entry,,,"","On March 16, Malaysian State Government of Sarawak enforces institutions of higher education, both government and private, to defer their new academic session by two weeks",2020-03-16,2021-03-16,,The policy’s end date is unknown or unreported,Malaysia,MYS,MY,Provincial,1,Sarawak,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Malaysia,One or more provinces within one or more countries,,Sarawak,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Provincial/State Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Op734q4QfdadeEN,https://www.thestar.com.my/news/nation/2020/03/16/s039wak-to-impose-two-week-stay-at-home-order-from-wednesday-march-18-for-everyone-entering-the-state ; https://www.malaymail.com/news/malaysia/2020/03/16/covid-19-sarawak-imposes-14-day-stay-home-notice-on-travellers-school-holid/1847056,CoronaNet (original),,2021-02-21,2021-02-21T11:07:02Z
R_2V7lvTF6kxaI9dYFf,7819670,new_entry,,,"","Dec 22, 2020 - The Malaysian government has signed an agreement with pharmaceutical company AstraZeneca for the procurement of 6.4 million doses of the Covid-19 vaccine, Prime Minister Tan Sri Muhyiddin Yassin announced.",2020-12-22,2020-12-22,,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Malaysia,MYS,MY,National,0,,,,COVID-19 Vaccines,Purchase of COVID-19 vaccines,,"Oxford University and AstraZeneca vaccine (AZD1222; also known as the Jenner Institute/University of Oxford vaccine, ChAdOx1)",,,Regular order of vaccines,,,"","","","",billion,rm,100,6.4,millions,doses,100,,,,"",Yes,Malaysia,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,"National Government,Other (Please specify in the text box)",62.7539915326609,59.9350561856939,57.0475145195263,82,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3kjhEHeGcg0iNha,https://www.straitstimes.com/asia/se-asia/malaysia-procures-64m-doses-of-astrazenecas-coronavirus-vaccine-pm-muhyiddin ; https://www.theborneopost.com/2020/12/22/malaysia-inks-agreement-with-astrazeneca-to-procure-6-4-mln-doses-of-covid-19-vaccine/ ; https://www.malaymail.com/news/malaysia/2020/12/22/pm-muhyiddin-malaysia-in-deal-for-6.4m-doses-of-covid-19-vaccine-from-astra/1934070 ; https://www.cnbc.com/2020/12/22/malaysia-procures-6point4-million-doses-astrazeneca-coronavirus-vaccine.html ; https://www.nst.com.my/news/government-public-policy/2020/12/651769/khairy-rm205-billion-purchase-covid-19-vaccines,CoronaNet (original),,2021-09-20,2021-09-20T20:05:35Z
R_2zU5WGBWMxBw017Ff,3380360,new_entry,,,"",Malaysian Government plan to obtains and vaccinates 12.8 million doses of Covid 19 Vaccine in January 2021.,2020-11-27,2021-01-01,,The policy’s end date is unknown or unreported,Malaysia,MYS,MY,National,0,,,,COVID-19 Vaccines,Purchase of COVID-19 vaccines,,Pfizer/BioNTech vaccine (BNT162b2 or Tozinameran),,,Preorder without option of expanding the order,,,"","","","","","",100,12.8,millions,doses,100,,,,"",No,All countries,All countries,,,,,,Citizen Residents,No special population targeted,,Not Applicable,Mandatory (Unspecified/Implied),National Government,62.7101581586118,59.9516307515469,57.5439474263783,83,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1OwZzidkCZx5MfO,https://www.thestar.com.my/news/nation/2020/11/27/pm-covid-19-vaccines-for-64mil-malaysians-next-year,CoronaNet (original),,2021-07-27,2021-07-27T09:04:02Z
R_qQweWKcyKba9GKJAh,2819055,new_entry,,,"",Malaysian citizens and non Malaysian citizens started to receive astraZeneca vaccines on 5/5 2021,2021-05-03,2021-05-05,,The policy’s end date is unknown or unreported,Malaysia,MYS,MY,National,0,,,,COVID-19 Vaccines,Administering of the vaccine (i.e. giving people the vaccine shot),,"Oxford University and AstraZeneca vaccine (AZD1222; also known as the Jenner Institute/University of Oxford vaccine, ChAdOx1)",This distribution policy is not about mixing and matching of different vaccines.,,,Mass vaccinations (e.g. first-come first serve),,Vaccine is free for the individual,National government entity,Other vaccination location,"","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,Inbound,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_31mVugyTrcRFm82,https://www.antaranews.com/berita/2139910/vaksinasi-astrazeneca-di-malaysia-dimulai,CoronaNet (original),,2021-07-21,2021-07-21T15:56:42Z
R_3pfNsKJsONZZ3T9Fn,2834284,new_entry,,,"",Malaysian Government will stop using sinovac vaccines when the stock is run out due to limited efficacy against the delta varian,2021-07-15,2021-07-15,,The policy’s end date is unknown or unreported,Malaysia,MYS,MY,National,0,,,,COVID-19 Vaccines,Regulatory approval process for administering the COVID-19 vaccine,,Sinovac vaccine (CoronaVac),,Regulatory recall of vaccine,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,,Not Applicable,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_28LLaDeIi5w6oGN,https://thediplomat.com/2021/07/malaysia-to-phase-out-chinas-sinovac-vaccine/,CoronaNet (original),,2021-08-02,2021-08-02T15:38:33Z
R_3QYiRVgS0Z5XijuFn,2666530,new_entry,,,"",Shinopharm vaccines open for private on Friday 16 July 2021,2021-07-16,2021-07-16,,The policy’s end date is unknown or unreported,Malaysia,MYS,MY,National,0,,,,COVID-19 Vaccines,Regulatory approval process for administering the COVID-19 vaccine,,Sinopharm vaccine (BBIBP-CorV),,Emergency regulatory approval or authorization granted,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Other,No special population targeted,,Not Applicable,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3qrgx9P1ARrSndj,https://www.bangkokpost.com/world/2150071/malaysia-okays-commercial-sale-of-chinese-vaccines,CoronaNet (original),,2021-07-24,2021-07-24T13:06:42Z
R_RFCRHDETcQNEduFFn,5422779,new_entry,,,"",Ministry of health Malaysia approved the use of Moderna Vaccines for emergency use,2021-08-05,2021-08-05,,The policy’s end date is unknown or unreported,Malaysia,MYS,MY,National,0,,,,COVID-19 Vaccines,Regulatory approval process for administering the COVID-19 vaccine,,Moderna vaccine (mRNA-1273),,Emergency regulatory approval or authorization granted,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Residents (Citizen Residents +Foreign Residents),No special population targeted,,Not Applicable,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_6oigJuTKfIjFjkB,https://www.cnnindonesia.com/internasional/20210806154236-106-677386/covid-19-melonjak-malaysia-setujui-penggunaan-vaksin-moderna,CoronaNet (original),,2021-08-13,2021-08-13T13:35:22Z
R_1qWDghpvHFXfdRnAh,4195928,new_entry,,,"",Malaysian Government allowed teenager between 12 to 15 years to get vaccinated,2021-08-13,2021-09-06,,The policy’s end date is unknown or unreported,Malaysia,MYS,MY,National,0,,,,COVID-19 Vaccines,Administering of the vaccine (i.e. giving people the vaccine shot),,Unspecified Vaccines,This distribution policy is not about mixing and matching of different vaccines.,,,Certain populations based on demographic characteristics/epidemiological risk given preference for vaccinations,1,No information provided on how much vaccine cost to the individual,National government entity,All medical institutions allowed to administer vaccines,"","","","","","","","",,,,"",No,All countries,All countries,,,,,,All Citizens (Citizen Residents + Citizen Travelers),Priority Group 1: Secondary school students (generally children between ages 10 and 18),,Not Applicable,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2R8KIAFNzTSyZem,https://www.straitstimes.com/asia/se-asia/teens-in-malaysia-to-get-vaccinated-in-mid-sept-says-health-ministry,CoronaNet (original),,2021-08-20,2021-08-20T11:13:15Z
