record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_D91v4IGtBnmA0dHEl,791011El,new_entry,,,"","On March 16, 2020, the acting head of the administration of Baikonur city (Kazakhstan) recommended that parents of pre-school children choose their children not go to school if possible, and stated that it counts as an excuse of mandatory attendance.",2020-03-16,2020-03-16,,The policy’s end date is unknown or unreported,Kazakhstan,KAZ,KZ,Provincial,1,Baikonur,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,Special provisions for all students in a school (e.g. students in primary school do not have to social distance),No,Kazakhstan,One or more cities within one or more countries,,Kyzlorda Region,Baikonur,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Voluntary/Recommended but No Penalties,"Ministry/Department of Education,Provincial/State Government",55.2517506728301,51.6398013429806,47.8101147761535,97,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PnkZjkxh9SwrQ1,http://www.baikonuradm.ru/index.php?mod=npb1&npbid=4164,2021-11-26,2021-11-26T21:39:35Z
R_2U96Due2XjDfZoaEm,329038Em,new_entry,,,"","On March 16, the acting head of the administration of Baikonur city (Kazakhstan) declares that schools shall have a spring break during March 16 - April 5, 2020.",2020-03-16,2020-03-16,2020-04-05,The policy has a clear end date,Kazakhstan,KAZ,KZ,Provincial,1,Baikonur,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",No,Kazakhstan,One or more cities within one or more countries,,Kyzlorda Region,Baikonur,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),"Ministry/Department of Education,Other (Please specify in the text box)",55.2517506728301,51.6398013429806,47.8101147761535,97,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_22zTX0yZIaczk5E,http://www.baikonuradm.ru/index.php?mod=npb1&npbid=4164,2021-11-26,2021-11-26T21:44:25Z
R_2U96Due2XjDfZoaFx,329038Fx,new_entry,,,"","On March 16, the acting head of the administration of Baikonur city (Kazakhstan) declares that schools shall have a spring break during March 16 - April 5, 2020.",2020-03-16,2020-03-16,2020-04-05,The policy has a clear end date,Kazakhstan,KAZ,KZ,Provincial,1,Baikonur,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",No,Kazakhstan,One or more cities within one or more countries,,Kyzlorda Region,Baikonur,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),"Ministry/Department of Education,Other (Please specify in the text box)",55.2517506728301,51.6398013429806,47.8101147761535,97,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_22zTX0yZIaczk5E,http://www.baikonuradm.ru/index.php?mod=npb1&npbid=4164,2021-11-26,2021-11-26T21:44:25Z
R_3KCwOl4dsQKn0p9Em,6751197Em,new_entry,,,"","Deputy Prime Minister: ""In Kazakhstan, the country will provide for early holidays for education organizations from March 16 to April 5, 2020.""",2020-03-12,2020-03-16,2020-04-05,The policy has a clear end date,Kazakhstan,KAZ,KZ,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",No,Kazakhstan,"One or more countries, but not all countries",,,,,,Other,,,,Mandatory (Unspecified/Implied),National Government,55.2517506728301,51.6398013429806,47.8101147761535,97,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3nCuFmORbcQEXth,https://advance.lexis.com/api/permalink/e213c988-6ffb-4f52-b23e-7866a99854be/?context=1516831,2021-11-26,2021-11-26T21:49:20Z
R_3KCwOl4dsQKn0p9Fx,6751197Fx,new_entry,,,"","Deputy Prime Minister: ""In Kazakhstan, the country will provide for early holidays for education organizations from March 16 to April 5, 2020.""",2020-03-12,2020-03-16,2020-04-05,The policy has a clear end date,Kazakhstan,KAZ,KZ,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",No,Kazakhstan,"One or more countries, but not all countries",,,,,,Other,,,,Mandatory (Unspecified/Implied),National Government,55.2517506728301,51.6398013429806,47.8101147761535,97,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3nCuFmORbcQEXth,https://advance.lexis.com/api/permalink/e213c988-6ffb-4f52-b23e-7866a99854be/?context=1516831,2021-11-26,2021-11-26T21:49:20Z
R_3jfeutfbkHTYUDcEl,7088869El,new_entry,,,"","In the city of Nur-Sultan in Kazakhstan, on March 18, 2020 ""all kindergartens are closed down.""",2020-03-18,2020-03-18,,The policy’s end date is unknown or unreported,Kazakhstan,KAZ,KZ,Municipal,1,Nur-Sultan,,Nur-Sultan,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",,Kazakhstan,,,Nur-Sultan,Nur-Sultan,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"Ministry/Department of Education,Municipal Government",64.8454680079684,61.2917794517595,57.6068832866233,117,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Zwnhw4mz9XFrQY1,https://advance.lexis.com/api/permalink/4f849b82-412c-4744-b5ba-d4a33853d2d4/?context=1516831,2021-11-30,2021-11-30T18:07:45Z
R_1g6zLCqamlTwaHQEl,5092481El,new_entry,,,"","By the order of the Chief sanitary doctor of the Akmola region (Kazakhstan), the Department of Education has to ensure the suspension of the activities of preschool organizations, organizations of out-of-school additional education (development centres, education, extracurricular, electives, etc.), regardless of the form of ownership from March 26, 2020.",2020-03-19,2020-03-26,,The policy’s end date is unknown or unreported,Kazakhstan,KAZ,KZ,Provincial,1,Akmola Region,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Kazakhstan,One or more provinces within one or more countries,,Akmola Region,,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,85.1335653493932,82.0494689364455,78.8806609110852,135,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_veHvgKV4W5kxXyN,https://online.zakon.kz/Document/?doc_id=36012787,2021-01-28,2021-01-28T03:49:17Z
R_7VgK28yLXfN4WdjEl,4400170El,new_entry,,,"","By the order of the Chief Sanitary Doctor of the Almaty City dated on 26th March 2020, the activities of educational organizations and preschool education are suspended with the transfer to distance learning.",2020-03-26,2020-03-26,,The policy’s end date is unknown or unreported,Kazakhstan,KAZ,KZ,Municipal,1,Almaty,,Almaty,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Kazakhstan,One or more cities within one or more countries,,Almaty,Almaty,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,85.1335653493932,82.0494689364455,78.8806609110852,135,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3e2MAKBJibkRYxS,https://online.zakon.kz/Document/?doc_id=33803609#pos=3;-71,2021-10-31,2021-10-31T15:34:22Z
R_cvHIh0dDRzkbAQ1Em,2930183Em,new_entry,,,"","By the order of the Chief Sanitary Doctor of the Almaty City, starting from 6th April 2020, transfer to distance learning is introduced in all organizations of secondary education.",2020-03-26,2020-03-26,,The policy’s end date is unknown or unreported,Kazakhstan,KAZ,KZ,Municipal,1,Almaty,,Almaty,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Kazakhstan,One or more cities within one or more countries,,Almaty,Almaty,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,85.1335653493932,82.0494689364455,78.8806609110852,135,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eh2a0ABRmd6gikh,https://online.zakon.kz/Document/?doc_id=33803609#pos=3;-71,2021-11-14,2021-11-14T12:48:42Z
R_cvHIh0dDRzkbAQ1Fx,2930183Fx,new_entry,,,"","By the order of the Chief Sanitary Doctor of the Almaty City, starting from 6th April 2020, transfer to distance learning is introduced in all organizations of secondary education.",2020-03-26,2020-03-26,,The policy’s end date is unknown or unreported,Kazakhstan,KAZ,KZ,Municipal,1,Almaty,,Almaty,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Kazakhstan,One or more cities within one or more countries,,Almaty,Almaty,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,85.1335653493932,82.0494689364455,78.8806609110852,135,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eh2a0ABRmd6gikh,https://online.zakon.kz/Document/?doc_id=33803609#pos=3;-71,2021-11-14,2021-11-14T12:48:42Z
R_1GxKBovIaexZta4El,9667267El,new_entry,,,"","On March 27, 2020, in Shymkent city (Kazakhstan), the Chief Sanitary Doctor ordered the city governor (akim) to stop the work of all private and government-owned kindergartens until 7 am April 15.",2020-03-27,2020-03-27,2020-04-15,The policy has a clear end date,Kazakhstan,KAZ,KZ,Municipal,1,Shymkent,,Shymkent,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Kazakhstan,One or more cities within one or more countries,,Shymkent,Shymkent,,,All Residents (Citizen Residents + Foreign Residents),People of a certain age (please note age range in the text entry),,,Mandatory (Unspecified/Implied),"Ministry/Department of Education,Municipal Government",85.5400436490754,82.4555664141159,79.1695168337412,135,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2PkbzNHwshSDaSs,https://online.zakon.kz/Document/?doc_id=37978080#pos=5;-108,2021-12-07,2021-12-07T15:46:10Z
