record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_UAfJvxDmpYBKmLnEq,7286566Eq,update,End of Policy,,"",Lesotho has on Wednesday (March 18) declared the coronavirus a national emergency and schools will be closed but public primary schools will continue feeding schemes where some pupils get their only meal. schools will be closed until 17 April. UPDATE: The original policy had restricted all school activities. It has been updated to: Technical and Vocational Education and Training (TVET) and tertiary institutions shall resume classes,2020-03-18,2020-05-06,2020-05-19,The policy has a clear end date,Lesotho,LSO,LS,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Lesotho,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,New (COVID-19 specific) Task Force",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QPJzvbe08CRtnC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1KfLKI55OQY9VWl,NA ; https://www.gov.ls/wp-content/uploads/2020/05/LEGAL-NOTICE-NO.-41-OF-2020.pdf,CoronaNet (original),,2020-10-16,2020-10-16T11:17:04Z
R_UAfJvxDmpYBKmLnGb,7286566Gb,update,End of Policy,,"",Lesotho has on Wednesday (March 18) declared the coronavirus a national emergency and schools will be closed but public primary schools will continue feeding schemes where some pupils get their only meal. schools will be closed until 17 April. UPDATE: The original policy had restricted all school activities. It has been updated to: Technical and Vocational Education and Training (TVET) and tertiary institutions shall resume classes,2020-03-18,2020-05-06,2020-05-19,The policy has a clear end date,Lesotho,LSO,LS,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Lesotho,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,New (COVID-19 specific) Task Force",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QPJzvbe08CRtnC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1KfLKI55OQY9VWl,NA ; https://www.gov.ls/wp-content/uploads/2020/05/LEGAL-NOTICE-NO.-41-OF-2020.pdf,CoronaNet (original),,2020-10-16,2020-10-16T11:17:04Z
R_UAfJvxDmpYBKmLnCe,7286566Ce,update,End of Policy,,"",Lesotho has on Wednesday (March 18) declared the coronavirus a national emergency and schools will be closed but public primary schools will continue feeding schemes where some pupils get their only meal. schools will be closed until 17 April. UPDATE: The original policy had restricted all school activities. It has been updated to: Technical and Vocational Education and Training (TVET) and tertiary institutions shall resume classes,2020-03-18,2020-05-06,2020-05-19,The policy has a clear end date,Lesotho,LSO,LS,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Lesotho,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,New (COVID-19 specific) Task Force",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3QPJzvbe08CRtnC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1KfLKI55OQY9VWl,NA ; https://www.gov.ls/wp-content/uploads/2020/05/LEGAL-NOTICE-NO.-41-OF-2020.pdf,CoronaNet (original),,2020-10-16,2020-10-16T11:17:04Z
R_2c2f0OdysxQjRUCDf,1975187,new_entry,,,"","In another decision, the Cabinet of the Kingdom of Lesotho has introduced (on the 5th of January 2021) a curfew effective from Wednesday, January 06. The curfew starts from 8pm to 5am.",2021-01-05,2021-01-06,,The policy’s end date is unknown or unreported,Lesotho,LSO,LS,National,1,,,,Curfew,No the curfew times are always the same regardless of the day of the week,,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Lesotho,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2dEfATp8J54xC2u,https://www.gov.ls/lesotho-moves-back-to-orange-colour/ ; https://www.theguardian.com/global-development/2021/jan/08/we-cant-cope-lesotho-faces-covid-19-disaster-after-quarantine-failures,CoronaNet (original),,2021-10-27,2021-10-27T15:28:32Z
R_2saSkouBhh82mqkNA,4122140,new_entry,,,"","Lesotho declared a state of emergency effective from March 18, 2020.",2020-03-28,2020-03-18,,The policy’s end date is unknown or unreported,Lesotho,LSO,LS,National,1,,,,Declaration of Emergency,,,"",,,,,,"","","","","","","","","","","",,,,"",,Lesotho,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Military,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1OVwcUVFhgNNWdr,https://www.gov.ls/declaration-of-covid-19-state-of-emergency-notice-2020/,CoronaNet (original),,2022-05-09,2022-05-09T15:32:14Z
R_2tncTsVrzcDQuf9NA,4122140,update,End of Policy,,"","Lesotho declared a state of emergency effective from March 18, 2020. This was later superseded by the second declaration of emergency. UPDATE: The original Declaration of Emergency was declared on 18 March 2020 and was set to last for 14 days. This was later changed on 15 April 2020 with a subsequent declaration of emergency.",2020-03-28,2020-03-18,2020-04-02,The policy has an imprecise natural end date (e.g. masks will be distributed until they run out),Lesotho,LSO,LS,National,1,,,,Declaration of Emergency,,,"",,,,,,"","","","","","","","","","","",,,,"",,Lesotho,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory with Exceptions (Please list exceptions in the text entry),"National Government,Military,Police",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1OVwcUVFhgNNWdr ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1pKfgsTD4RmjLWh,NA ; https://www.gov.ls/wp-content/uploads/2020/04/DECLARATION-OF-STATE-OF-EMERGENCY.pdf,CoronaNet (original),,2021-04-30,2021-04-30T13:19:19Z
R_3plrqIrAFS4ff7PNA,413795,new_entry,,,"","Lesotho - the Honourable the Right Prime Minister Dr. Motsoahae Thomas Thabane, acting in accordance of the Advice of the Council of State has declared that a state of emergency exists in the Kingdom of Lesotho in respect of the COVID-19 pandemic which threatens the lives of people of Lesotho from Wednesday, 15th April 2020 to Tuesday 28th April 2020.",2020-04-14,2020-04-15,2020-04-28,The policy has a clear end date,Lesotho,LSO,LS,National,1,,,,Declaration of Emergency,,,"",,,,,,"","","","","","","","","","","",,,,"",,Lesotho,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3spQ2d7z3B5lidK,https://www.gov.ls/wp-content/uploads/2020/04/DECLARATION-OF-STATE-OF-EMERGENCY.pdf,CoronaNet (original),,2020-04-25,2020-04-25T08:24:25Z
R_3foX7JBi4ilmlzOGq,8695126,new_entry,,,"",Lesotho closes borders with South Africa for everyone except for those who transport food and medical items.,2020-03-25,2020-03-29,2020-04-21,The policy has a clear end date,Lesotho,LSO,LS,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,South Africa,One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Military",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lFVgvQqDL0UdrM,https://www.sowetanlive.co.za/news/africa/2020-03-26-lesotho-to-implement-3-week-lockdown-from-sunday/ ; https://www.garda.com/crisis24/news-alerts/327786/lesotho-authorities-announce-lockdown-and-entry-restrictions-due-to-covid-19-effective-march-30,CoronaNet (original),,2020-04-04,2020-04-04T10:24:39Z
R_3QRZrMuARyWBb6nGq,8695126,update,Change of Policy,Strengthening,timing of policy strengthening,"Lesotho closes borders with South Africa for everyone except for those who transport food and medical items. UPDATE: Following the extension of the lockdown from 22 April until the 5th of May 2020, the government has announced that all borders will remain closed. The flow of people into or out of the country is prohibited for this period of time.",2020-03-25,2020-03-29,2020-05-05,The policy has a clear end date,Lesotho,LSO,LS,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,South Africa,One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Military",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lFVgvQqDL0UdrM ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3FPTmJVCeFZEh7f,NA ; https://www.gov.ls/wp-content/uploads/2020/04/LEGAL-NOTICE-NO.38-2020.pdf,CoronaNet (original),,2021-06-18,2021-06-18T11:18:12Z
R_ZK2BAg4KkMnm3UlCb,1677588,new_entry,,,"","Foreign tourists in the country during the lockdown extension may be subject to COVID-19 screening, quarantine, and isolation at their own cost.",2020-04-22,2020-04-22,2020-05-05,The policy has a clear end date,Lesotho,LSO,LS,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1hytu8e2xSMG5S0,https://www.gov.ls/wp-content/uploads/2020/04/LEGAL-NOTICE-NO.38-2020.pdf,CoronaNet (original),,2021-06-11,2021-06-11T11:44:18Z
R_1hMhDO38Ej7cINCCb,6839431,new_entry,,,"","In Lesotho- a person allowed to enter the country during the period of lockdown shall be subjected to a screening process at the designated point of entry. 
-Screening shall be done on people who had travelled to affected countries, contacts of infected people and randomly to general public, 
-Any health personal who has been exposed to a confirmed case of COVID-19 shall be subjected to testing and self-isolation
 -All person providing essential services, obtaining essential services or seeking medical attention within Lesotho, may be subjected to screening. 
Period for which these regulations apply, from 22nd April, 2020 to the 5th May, 2020",2020-04-22,2020-04-22,2020-05-05,The policy has a clear end date,Lesotho,LSO,LS,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,,,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3kKX0l4FxL3FRKN,https://www.gov.ls/wp-content/uploads/2020/04/LEGAL-NOTICE-NO.38-2020.pdf,CoronaNet (original),,2021-06-16,2021-06-16T15:36:14Z
R_3lzSJvuwe1wJCv0Cb,1677588,update,Change of Policy,Strengthening,timing of policy strengthening,"Foreign tourists in the country during the lockdown extension may be subject to COVID-19 screening, quarantine, and isolation at their own cost. UPDATE: The previous policy which stated that people entering Lesotho during the lockdown will be subject to health screening at the point of entry is extended from the 6th of May until the 19th of May 2020 according to the updated government gazette from the health ministry",2020-04-22,2020-04-22,2020-05-19,The policy has a clear end date,Lesotho,LSO,LS,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,Foreign Travelers,No special population targeted,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1hytu8e2xSMG5S0 ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3OkVJYX21NVvAsi,NA ; https://www.gov.ls/wp-content/uploads/2020/05/LEGAL-NOTICE-NO.-41-OF-2020.pdf,CoronaNet (original),,2021-07-19,2021-07-19T13:41:11Z
R_2eX9wV2xND8w4kFCb,6839431,update,,,"","In Lesotho- a person allowed to enter the country during the period of lockdown shall be subjected to a screening process at the designated point of entry. 
-Screening shall be done on people who had travelled to affected countries, contacts of infected people and randomly to general public, 
-Any health personal who has been exposed to a confirmed case of COVID-19 shall be subjected to testing and self-isolation
 -All person providing essential services, obtaining essential services or seeking medical attention within Lesotho, may be subjected to screening. 
Period for which these regulations apply, from 22nd April, 2020 to the 5th May, 2020 UPDATE: The government of Lesotho has extended the period that travellers will be subjected to health screening at the border from the 5th of May until the 19th of May.",2020-04-22,2020-04-22,2020-05-19,The policy has a clear end date,Lesotho,LSO,LS,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,,,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_5zhJcCVWFSJARtI ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eqXy5rkf1KogHYZ,https://www.gov.ls/wp-content/uploads/2020/04/LEGAL-NOTICE-NO.38-2020.pdf,CoronaNet (original),,2023-01-13,2023-01-13T11:19:13Z
R_305IBZN2wEkbEqBCb,6839431,update,Change of Policy,Strengthening,timing of policy strengthening,"In Lesotho- a person allowed to enter the country during the period of lockdown shall be subjected to a screening process at the designated point of entry. 
-Screening shall be done on people who had travelled to affected countries, contacts of infected people and randomly to general public, 
-Any health personal who has been exposed to a confirmed case of COVID-19 shall be subjected to testing and self-isolation
 -All person providing essential services, obtaining essential services or seeking medical attention within Lesotho, may be subjected to screening. 
Period for which these regulations apply, from 6 May, 2020 to the 19 May, 2020 UPDATE: The original heath monitoring was set to last until May 5, it has been extended to May 19",2020-05-06,2020-05-06,2020-05-19,The policy has a clear end date,Lesotho,LSO,LS,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,"",,,,,,"","","","","","","","","","","",,,,"",No,All countries,All countries,,,,,,,,Inbound,All kinds of transport,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3kKX0l4FxL3FRKN ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_eqXy5rkf1KogHYZ,NA ; https://www.gov.ls/documents/public-health-covid-19-regulations-2020-legal-no-41-of-2020/,CoronaNet (original),,2020-06-05,2020-06-05T21:30:58Z
R_2ydpA9547Rx2FkjGq,8695126,update,Change of Policy,Strengthening,timing of policy strengthening,"All borders of Lesotho shall be closed except the designated points of entry which shall be open for the purpose of the conveyance of essential goods and services UPDATE: The original border restriction was set to last until May 5, it has been extended to May 19, 2020",2020-05-06,2020-05-06,2020-05-19,The policy has a clear end date,Lesotho,LSO,LS,National,0,,,,External Border Restrictions,Total border crossing ban,,"",,,,,,"","","","","","","","","","","",,,,"",No,South Africa,One or more countries and one or more regional groupings,,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),,Inbound/Outbound,Land Border,Mandatory (Unspecified/Implied),"National Government,Military",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3lFVgvQqDL0UdrM ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3h0ml4aklsJL1XM,NA ; https://www.gov.ls/documents/public-health-covid-19-regulations-2020-legal-no-41-of-2020/,CoronaNet (original),,2020-06-13,2020-06-13T12:11:21Z
