record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,collab,collab_id,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,muni_IDC,dispersive_IDC,constraining_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS
R_3KqOQI6p3rDOmUfEs,9383270Es,update,End of Policy,,"","Attendance to academic activities is not mandatory in Uruguay from March 15, 2020, in order to curb the impact of students' absences on their passing the academic year. UPDATE: The suspension of classes is extended in Uruguay from March 15 until after the Week of Tourism (April 5-12). UPDATE: The suspension of classes is extended beyond the originally intended 14 days.",2020-03-14,2020-03-15,2020-04-12,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,Special provisions for all students in a school (e.g. students in primary school do not have to social distance),Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,54.8327616277802,51.6804910653859,47.7792620439375,103,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ob8X9ecfCDFLFv,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-08,2021-07-08T11:47:09Z,8,0,0,,,,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
R_3KqOQI6p3rDOmUfEt,9383270Et,update,End of Policy,,"","Attendance to academic activities is not mandatory in Uruguay from March 15, 2020, in order to curb the impact of students' absences on their passing the academic year. UPDATE: The suspension of classes is extended in Uruguay from March 15 until after the Week of Tourism (April 5-12). UPDATE: The suspension of classes is extended beyond the originally intended 14 days.",2020-03-14,2020-03-15,2020-04-12,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Special provisions for all students in a school (e.g. students in primary school do not have to social distance),Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,54.8327616277802,51.6804910653859,47.7792620439375,103,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ob8X9ecfCDFLFv,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-08,2021-07-08T11:47:09Z,8,0,0,,,,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
R_3KqOQI6p3rDOmUfGe,9383270Ge,update,End of Policy,,"","Attendance to academic activities is not mandatory in Uruguay from March 15, 2020, in order to curb the impact of students' absences on their passing the academic year. UPDATE: The suspension of classes is extended in Uruguay from March 15 until after the Week of Tourism (April 5-12). UPDATE: The suspension of classes is extended beyond the originally intended 14 days.",2020-03-14,2020-03-15,2020-04-12,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools allowed to open with conditions,Special provisions for all students in a school (e.g. students in primary school do not have to social distance),Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,54.8327616277802,51.6804910653859,47.7792620439375,103,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ob8X9ecfCDFLFv,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-08,2021-07-08T11:47:09Z,8,0,0,,,,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
R_3KqOQI6p3rDOmUfCf,9383270Cf,update,End of Policy,,"","Attendance to academic activities is not mandatory in Uruguay from March 15, 2020, in order to curb the impact of students' absences on their passing the academic year. UPDATE: The suspension of classes is extended in Uruguay from March 15 until after the Week of Tourism (April 5-12). UPDATE: The suspension of classes is extended beyond the originally intended 14 days.",2020-03-14,2020-03-15,2020-04-12,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions allowed to open with conditions,Special provisions for all students in a school (e.g. students in primary school do not have to social distance),Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,54.8327616277802,51.6804910653859,47.7792620439375,103,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1ob8X9ecfCDFLFv,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-08,2021-07-08T11:47:09Z,8,0,0,,,,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
R_29u08XFRRUgd4t7Es,6465148Es,update,End of Policy,,"","Uruguay closes school of all levels on March 15. UPDATE: The original policy is ended. Uruguay reintroduces in-person attendance at school as compulsory starting October 13, 2020.",2020-03-15,2020-03-15,2020-10-13,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,54.8327616277802,51.6804910653859,47.7792620439375,103,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PWTeZFgllE3xaC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,CoronaNet (original),,2021-07-08,2021-07-08T11:59:23Z,8,0,0,,,,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
R_29u08XFRRUgd4t7Et,6465148Et,update,End of Policy,,"","Uruguay closes school of all levels on March 15. UPDATE: The original policy is ended. Uruguay reintroduces in-person attendance at school as compulsory starting October 13, 2020.",2020-03-15,2020-03-15,2020-10-13,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,54.8327616277802,51.6804910653859,47.7792620439375,103,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PWTeZFgllE3xaC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,CoronaNet (original),,2021-07-08,2021-07-08T11:59:23Z,8,0,0,,,,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
R_29u08XFRRUgd4t7Ge,6465148Ge,update,End of Policy,,"","Uruguay closes school of all levels on March 15. UPDATE: The original policy is ended. Uruguay reintroduces in-person attendance at school as compulsory starting October 13, 2020.",2020-03-15,2020-03-15,2020-10-13,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,54.8327616277802,51.6804910653859,47.7792620439375,103,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PWTeZFgllE3xaC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,CoronaNet (original),,2021-07-08,2021-07-08T11:59:23Z,8,0,0,,,,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
R_29u08XFRRUgd4t7Cf,6465148Cf,update,End of Policy,,"","Uruguay closes school of all levels on March 15. UPDATE: The original policy is ended. Uruguay reintroduces in-person attendance at school as compulsory starting October 13, 2020.",2020-03-15,2020-03-15,2020-10-13,The policy has a clear end date,Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,54.8327616277802,51.6804910653859,47.7792620439375,103,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3PWTeZFgllE3xaC ; https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_26heyMeXJWDDyMt,https://www.gub.uy/ministerio-salud-publica/comunicacion/noticias/msp-informa-acciones-realizadas-ante-emergencia-covid-19-comision-salud-del,CoronaNet (original),,2021-07-08,2021-07-08T11:59:23Z,8,0,0,,,,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
R_1rqBk4zILmDpFNOEs,6129919Es,new_entry,,,"","Delivery of masks, disposable gloves and antibacterial gel from the national government to about 1,500 teachers and assistants of rural schools in Urugyay to ensure hygiene conditions in the classrooms, from April 11, 2020.",2020-04-10,2020-04-11,2020-04-13,The policy is a one-time measure (e.g. publication of guidelines),Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities allowed to open with conditions,Special provisions exist for how teaching is done which applies to all teachers,Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,66.7308286054939,63.7223905013526,59.6918791007754,41,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2rvzr7pc4s4ActY,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-07,2021-07-07T09:20:44Z,501,7,224,618,7190,2.098,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
R_1rqBk4zILmDpFNOEt,6129919Et,new_entry,,,"","Delivery of masks, disposable gloves and antibacterial gel from the national government to about 1,500 teachers and assistants of rural schools in Urugyay to ensure hygiene conditions in the classrooms, from April 11, 2020.",2020-04-10,2020-04-11,2020-04-13,The policy is a one-time measure (e.g. publication of guidelines),Uruguay,URY,UY,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools allowed to open with conditions,Special provisions exist for how teaching is done which applies to all teachers,Yes,Uruguay,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),Other population not specifed above,,,Mandatory (Unspecified/Implied),National Government,66.7308286054939,63.7223905013526,59.6918791007754,41,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2rvzr7pc4s4ActY,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-educacion-emergencia-sanitaria-covid19,CoronaNet (original),,2021-07-07,2021-07-07T09:20:44Z,501,7,224,618,7190,2.098,,,,,,19,15.7,2,0.623459994792938,0.548431634902954,2,70,3436646,49616180349.7098,2.59133869196179,15.0500065537279,24.6275828342082,2,2,2.32829622364128,0.616398098928994,78799
