location;time;key_figure;value;additional_value;value_unit;source_type;source_title;source_author;source_year_of_publication;source_edition;source_url;source_url_access_date;published
Afghanistan;2021-07;Social Distancing;1;1229242,1577619AsMa,6440979,6521997,7820238,8981477,9808730BfDi,9808730BqDi,9808730FoDi,9808730GhDi;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Afghanistan;2021-08;Social Distancing;1;1229242,1577619AsMa,6440979,6521997,7820238,8981477,9808730BfDi,9808730BqDi,9808730FoDi,9808730GhDi, 1229242,1577619AsMa,2801849FoDi,2801849GkDi,6440979,6521997,7820238,8981477,9808730BfDi,9808730BqDi,9808730FoDi,9808730GhDi;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Afghanistan;2021-09;Social Distancing;1;1229242,1577619AsMa,2801849FoDi,2801849GkDi,6440979,6521997,7820238,8981477,9808730BfDi,9808730BqDi,9808730FoDi,9808730GhDi;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Afghanistan;2021-10;Social Distancing;1;1229242,1577619AsMa,2801849FoDi,2801849GkDi,6440979,6521997,7820238,8981477,9808730BfDi,9808730BqDi,9808730FoDi,9808730GhDi;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Afghanistan;2021-11;Social Distancing;1;1229242,1577619AsMa,2801849FoDi,2801849GkDi,6440979,6521997,7820238,8981477,9808730BfDi,9808730BqDi,9808730FoDi,9808730GhDi;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Afghanistan;2021-12;Social Distancing;1;1229242,1577619AsMa,2801849FoDi,2801849GkDi,6440979,6521997,7820238,8981477,9808730BfDi,9808730BqDi,9808730FoDi,9808730GhDi;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Afghanistan;2022-01;Social Distancing;1;6440979;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Afghanistan;2022-02;Social Distancing;1;6440979;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-01;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-02;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-03;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-04;Social Distancing;0.33;1123224;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-05;Social Distancing;1;1123224;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-06;Social Distancing;1;1123224;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-07;Social Distancing;1;1123224, 1123224,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-08;Social Distancing;1;1123224,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-09;Social Distancing;1;1123224,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-10;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-11;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2020-12;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-01;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-02;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-03;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-04;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-05;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-06;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-07;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-08;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-09;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-10;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-11;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2021-12;Social Distancing;1;1123224,1762583BfDi,1762583BfMa,1762583DsDi,1762583DsMa,1762583FoDi,1762583FoMa,3767242;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2022-01;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Albania;2022-02;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-01;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-02;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-03;Social Distancing;0.32;4866816,5717931;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-04;Social Distancing;1;4866816,5717931, 5717931;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-05;Social Distancing;1;5717931, 5717931,7561950, 2184726,5717931,7561950, 2184726,5717931,6174698,7561950;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-06;Social Distancing;1;2184726,5717931,6174698,7561950, 2184726,5717931,7561950, 2184726,2345213,5717931,7561950;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-07;Social Distancing;1;2184726,2345213,5717931,7561950, 1345706,2184726,2345213,5717931,7561950, 1345706,2184726,2345213,5717931,6152430,7561950;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-08;Social Distancing;1;1345706,2184726,2345213,5717931,6152430,7561950, 2184726,2345213,5717931,6152430,7561950, 2184726,2345213,2477892,5717931,6152430,7561950, 2184726,2345213,2477892,5717931,6152430,7561950,9684133,9686530, 2184726,2345213,2477892,4153031,5717931,6152430,7561950,9684133,9686530, 2184726,2345213,2477892,4153031,4962420,5717931,6152430,7561950,9684133,9686530, 2184726,2345213,2477892,4153031,4962420,5717931,7561950,9684133,9686530, 2184726,2345213,2477892,4153031,4962420,5717931,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-09;Social Distancing;1;2184726,2345213,2477892,4153031,4962420,5717931,7461367,7561950,8342746,9684133,9686530, 2184726,2345213,2477892,4153031,4962420,5717931,7307901,7461367,7561950,8342746,9684133,9686530, 2184726,2345213,4153031,4962420,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-10;Social Distancing;1;2184726,2345213,4153031,4962420,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-11;Social Distancing;1;2184726,2345213,4153031,4962420,5717931,7307901,7461367,7561950,8342746,9684133,9686530, 2184726,2345213,4086702,4153031,4962420,5717931,7307901,7461367,7561950,8342746,9684133,9686530, 2184726,2345213,2670796GdMa,4086702,4153031,4962420,5717931,7307901,7461367,7561950,8342746,9684133,9686530, 2184726,2345213,2670796GdMa,4086702,4153031,4426497,4962420,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2020-12;Social Distancing;1;2184726,2345213,2670796GdMa,4086702,4153031,4426497,4962420,5717931,7307901,7461367,7561950,8342746,9684133,9686530, 2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5717931,7307901,7461367,7561950,8342746,9684133,9686530, 2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-01;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-02;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-03;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-04;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-05;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-06;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-07;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-08;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-09;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-10;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-11;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2021-12;Social Distancing;1;2184726,2345213,2493851,2670796GdMa,4086702,4153031,4426497,4962420,5231010,5717931,7307901,7461367,7561950,8342746,9684133,9686530;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2022-01;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Algeria;2022-02;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-01;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-02;Social Distancing;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-03;Social Distancing;0.68;2362603,5804729,68615,9179201,9325851,9415879, 2362603,4060009,5804729,68615,8634775,9179201,9325851,9415879,9880930, 2362603,4060009,5804729,68615,7005904,8634775,9179201,9325851,9415879,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-04;Social Distancing;1;2362603,4060009,5804729,68615,7005904,8634775,9179201,9325851,9415879,9880930, 2362603,4060009,5804729,68615,7005904,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-05;Social Distancing;1;2362603,4060009,5804729,68615,7005904,8634775,9179201,9325851,9880930, 2362603,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,68615,7005904,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-06;Social Distancing;1;2362603,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,68615,7005904,8634775,9179201,9325851,9880930, 2362603,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-07;Social Distancing;1;2362603,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,8634775,9179201,9325851,9880930, 1947214,2362603,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-08;Social Distancing;1;1947214,2362603,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-09;Social Distancing;1;1947214,2362603,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,8634775,9179201,9325851,9880930, 1947214,2362603,3532721ErDi,3532721ErMa,3532721EtDi,3532721EtMa,3532721GdDi,3532721GdMa,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,7970511ErDi,7970511ErMa,7970511EtDi,7970511EtMa,7970511GdDi,7970511GdMa,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-10;Social Distancing;1;1947214,2362603,3532721ErDi,3532721ErMa,3532721EtDi,3532721EtMa,3532721GdDi,3532721GdMa,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,7970511ErDi,7970511ErMa,7970511EtDi,7970511EtMa,7970511GdDi,7970511GdMa,8634775,9179201,9325851,9880930, 1947214,2362603,3532721ErDi,3532721ErMa,3532721EtDi,3532721EtMa,3532721GdDi,3532721GdMa,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,7499082,7970511ErDi,7970511ErMa,7970511EtDi,7970511EtMa,7970511GdDi,7970511GdMa,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-11;Social Distancing;1;1947214,2362603,3532721ErDi,3532721ErMa,3532721EtDi,3532721EtMa,3532721GdDi,3532721GdMa,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,7499082,7970511ErDi,7970511ErMa,7970511EtDi,7970511EtMa,7970511GdDi,7970511GdMa,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2020-12;Social Distancing;1;1947214,2362603,3532721ErDi,3532721ErMa,3532721EtDi,3532721EtMa,3532721GdDi,3532721GdMa,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,7499082,7970511ErDi,7970511ErMa,7970511EtDi,7970511EtMa,7970511GdDi,7970511GdMa,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2021-01;Social Distancing;1;1947214,2362603,3532721ErDi,3532721ErMa,3532721EtDi,3532721EtMa,3532721GdDi,3532721GdMa,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,7499082,7970511ErDi,7970511ErMa,7970511EtDi,7970511EtMa,7970511GdDi,7970511GdMa,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2021-02;Social Distancing;1;1947214,2362603,3532721ErDi,3532721ErMa,3532721EtDi,3532721EtMa,3532721GdDi,3532721GdMa,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,7499082,7970511ErDi,7970511ErMa,7970511EtDi,7970511EtMa,7970511GdDi,7970511GdMa,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
Andorra;2021-03;Social Distancing;1;1947214,2362603,3532721ErDi,3532721ErMa,3532721EtDi,3532721EtMa,3532721GdDi,3532721GdMa,3627884ErDi,3627884ErMa,3627884EtDi,3627884EtMa,3627884GdDi,3627884GdMa,4060009,5804729,6036355,68615,7005904,7499082,7970511ErDi,7970511ErMa,7970511EtDi,7970511EtMa,7970511GdDi,7970511GdMa,8634775,9179201,9325851,9880930;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2022-03-02;1
