location;time;key_figure;value;additional_value;value_unit;source_type;source_title;source_author;source_year_of_publication;source_edition;source_url;source_url_access_date;published
Argentina;2020-03;Health Resources;0.19;8619692, 3142573, 3342841;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2020-04;Health Resources;0.5;6812129;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2020-05;Health Resources;1;6812129, 6721862,6812129;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2020-06;Health Resources;1;6812129;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2020-07;Health Resources;1;6812129;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2020-08;Health Resources;0.97;6812129;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2020-09;Health Resources;0.07;4562840;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2020-10;Health Resources;0.58;9049518, 8208388,9049518, 6874840,9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2020-11;Health Resources;1;9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2020-12;Health Resources;1;9049518, 5474755,9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2021-01;Health Resources;1;9049518, 8079004,9049518, 9049518,9634662, 54075,9049518,9634662, 54075,9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2021-02;Health Resources;1;9049518, 9049518,9284431, 7947394,9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2021-03;Health Resources;1;9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2021-04;Health Resources;1;9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2021-05;Health Resources;1;9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2021-06;Health Resources;1;9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Argentina;2021-07;Health Resources;1;9049518;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-01;Health Resources;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-02;Health Resources;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-03;Health Resources;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-04;Health Resources;0.97;3261627, 3261627,8086609, 3261627,8086609,9633587, 3261627,8086609,9633587,9638411, 1390351,3261627,8086609,9633587,9638411, 3261627,8086609,8484678,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-05;Health Resources;1;3261627,8086609,9633587,9638411, 3261627,8086609,9238585,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-06;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-07;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-08;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-09;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-10;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-11;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2020-12;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2021-01;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2021-02;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2021-03;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2021-04;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2021-05;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2021-06;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Armenia;2021-07;Health Resources;1;3261627,8086609,9633587,9638411;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-01;Health Resources;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-02;Health Resources;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-03;Health Resources;0.68;3952335,6083702,6417745, 6083702,6417745,6457532, 1163020,6083702,6417745,6457532, 1163020,6083702,6417745,6457532,9219740;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-04;Health Resources;1;1163020,6083702,6417745,6457532,9219740;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-05;Health Resources;1;1163020,6083702,6417745,6457532,9219740;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-06;Health Resources;1;1163020,6083702,6417745,6457532,9219740;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-07;Health Resources;1;1163020,6083702,6417745,6457532,9219740;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-08;Health Resources;1;1163020,6083702,6417745,6457532,9219740, 1163020,6083702,6417745,6457532,9219740,9458966, 1163020,2687817,6083702,6417745,6457532,9219740,9458966;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-09;Health Resources;1;1163020,2687817,6083702,6417745,6457532,9219740,9458966;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-10;Health Resources;1;1163020,2687817,6083702,6417745,6457532,9219740,9458966;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-11;Health Resources;1;1163020,2687817,6083702,6417745,6457532,9219740,9458966;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
Australia;2020-12;Health Resources;1;1163020,2687817,6083702,6417745,6457532,9219740,9458966;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2021-08-10;1
