location;time;key_figure;value;additional_value;value_unit;source_type;source_title;source_author;source_year_of_publication;source_edition;source_url;source_url_access_date;published
Afghanistan;2022-11;Closure and Regulation of Schools;1;8576315Er,8576315Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Afghanistan;2022-12;Closure and Regulation of Schools;1;8576315Er,8576315Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Afghanistan;2023-01;Closure and Regulation of Schools;1;8576315Er,8576315Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Afghanistan;2023-02;Closure and Regulation of Schools;1;8576315Er,8576315Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Afghanistan;2023-03;Closure and Regulation of Schools;1;8576315Er,8576315Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Afghanistan;2023-04;Closure and Regulation of Schools;1;8576315Er,8576315Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Afghanistan;2023-05;Closure and Regulation of Schools;1;8576315Er,8576315Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Afghanistan;2023-06;Closure and Regulation of Schools;1;8576315Er,8576315Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-01;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-02;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-03;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-04;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-05;Closure and Regulation of Schools;1;8782530Cf,8782530Eq,8782530Er,8782530Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-06;Closure and Regulation of Schools;1;8782530Cf,8782530Eq,8782530Er,8782530Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-07;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-08;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-09;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-10;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-11;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2020-12;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-01;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-02;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-03;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-04;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-05;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-06;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-07;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-08;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-09;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-10;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-11;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2021-12;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-01;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-02;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-03;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-04;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-05;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-06;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-07;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-08;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-09;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-10;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-11;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2022-12;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2023-01;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2023-02;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2023-03;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2023-04;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2023-05;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Albania;2023-06;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-01;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-02;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-03;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-04;Closure and Regulation of Schools;1;3183625Cf,3183625Eq,3183625Er,3183625Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-05;Closure and Regulation of Schools;1;3183625Cf,3183625Eq,3183625Er,3183625Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-06;Closure and Regulation of Schools;1;3183625Cf,3183625Eq,3183625Er,3183625Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-07;Closure and Regulation of Schools;1;3183625Cf,3183625Eq,3183625Er,3183625Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-08;Closure and Regulation of Schools;1;3183625Cf,3183625Eq,3183625Er,3183625Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-09;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,4890700Eq;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-10;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,4890700Eq;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-11;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,4890700Eq;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2020-12;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,4099779Cf,4890700Eq,5524664Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-01;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-02;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-03;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-04;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-05;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-06;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-07;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-08;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-09;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-10;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-11;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2021-12;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,2135719Cf,3183625Cf,3183625Eq,3183625Er,3183625Gc,3764412Cf,4099779Cf,4890700Eq,5524664Gc,6067439Cf,6400941Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-01;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,3183625Cf,3183625Eq,3183625Er,3183625Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-02;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,3183625Cf,3183625Eq,3183625Er,3183625Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-03;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,3183625Cf,3183625Eq,3183625Er,3183625Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-04;Closure and Regulation of Schools;1;1246018Cf,1246018Gc,3183625Cf,3183625Eq,3183625Er,3183625Gc, 1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-05;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-06;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-07;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-08;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-09;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-10;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-11;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2022-12;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2023-01;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2023-02;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2023-03;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2023-04;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2023-05;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Algeria;2023-06;Closure and Regulation of Schools;1;1246018Cf,1246018Gc;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
Andorra;2020-01;Closure and Regulation of Schools;0;;Policy duration per month;web;CoronaNet Research Project;NA;2021;1.0;https://www.coronanet-project.org/;2023-07-26;1
