record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_3z4NwFPSVMTnnl7Ce,2888353Ce,update,original,End of Policy,,"Belarus, April 8, Minsk authorities impose voluntary closure of schools: parents are given the right to choose whether to send their child to school or kindergarten or not. In universities and colleges, it is recommended to exclude group classes and use distance education. UPDATE: On April 10 it was announced by the Ministry of Education that the academic year will end on May 30. As such this policy will no longer be applicable following the end of the school year.",2020-04-10,2020-04-10,2020-05-30,Belarus,BLR,BY,Provincial,1,Minsk City,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,,Belarus,,,Minsk City,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Provincial/State Government,40.0614407585146,37.2275221582938,34.3696443155116,5,NA ; https://www.belta.by/society/view/uchebnyj-god-prodlevat-ne-planiruetsja-minobrazovanija-386812-2020/,2020-08-27,2020-08-27T02:33:39Z
R_73QEr09dew8So5bEa,1941762Ea,new_entry,correction,,,"On June 20th in Minsk, 2020, Belarus, it was announced that summer labor practice and field training (the equivalent of summer school) will be canceled in Minsk schools.",2020-06-20,2020-06-20,,Belarus,BLR,BY,Municipal,1,Minsk,BY-MI,Minsk,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Belarus,One or more geographical or administrative units within one or more countries,,Minsk,Minsk,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),44.2965714791386,41.7183689920923,39.1132104915509,10,https://minsk.gov.by/ru/news/new/2020/06/20/1203/,2021-04-20,2021-04-20T08:12:32Z
R_73QEr09dew8So5bFj,1941762Fj,new_entry,correction,,,"On June 20th in Minsk, 2020, Belarus, it was announced that summer labor practice and field training (the equivalent of summer school) will be canceled in Minsk schools.",2020-06-20,2020-06-20,,Belarus,BLR,BY,Municipal,1,Minsk,BY-MI,Minsk,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Belarus,One or more geographical or administrative units within one or more countries,,Minsk,Minsk,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),44.2965714791386,41.7183689920923,39.1132104915509,10,https://minsk.gov.by/ru/news/new/2020/06/20/1203/,2021-04-20,2021-04-20T08:12:32Z
R_2CPVL0yx9tDG02ACa,715591,new_entry,correction,,,"Belarus, 21 of January 2020, The Ministry of health imposes external border restrictions: temperature checks at the airports to prevent its spread in the country. For flights from China. 
",2020-01-21,2020-01-21,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,China,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Other (Please specify in the text box)",19.2274007550564,15.4692437586877,11.2116908968004,119,https://www.belta.by/society/view/v-aeroportah-belarusi-usilen-sanitarno-karantinnyj-kontrol-passazhirov-376718-2020/,2021-04-23,2021-04-23T05:05:16Z
R_cPiM8bykPKWplu1Ca,715591,update,original,,,"Belarus, January 28, imposed External Border restrictions:  strengthened control and health checks at the airport for travellers from China and introduced the option of taking a test voluntary UPDATE: Belarus has strengthened controls at the airport for travellers from China and introduced the option of taking a test voluntary",2020-01-28,2020-01-28,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,China,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",19.5823164526395,15.8805186357362,11.5767430526717,115,https://www.belta.by/regions/view/v-natsionalnom-aeroportu-minsk-naladjat-dvojnoj-kontrol-iz-za-koronavirusa-377479-2020/,2020-04-08,2020-04-08T17:17:37Z
R_1gGvdYSNcK9Lym7Ca,5881813,new_entry,correction,,,"Belarus. On February 24, the Ministry of health started health testing of travellers from China, Italy, South Korea and Iran. Ministry organised the collection of biological material for laboratory research and temperature checks.",2020-02-24,2020-02-24,,Belarus,BLR,BY,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"China,Iran,Italy,South Korea","One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",22.3533570244308,18.4604439748943,13.9412580733171,55,https://1prof.by/news/v-strane/koronavirus-uzhe-v-belarusi-v-minske-zafiksirovali-pervyj-sluchaj-zabolevaniya/,2020-04-08,2020-04-08T08:23:05Z
R_1gGvdYSNcK9Lym7Bx,5881813,new_entry,correction,,,"Belarus. On February 24, the Ministry of health started health testing of travellers from China, Italy, South Korea and Iran. Ministry organised the collection of biological material for laboratory research and temperature checks.",2020-02-24,2020-02-24,,Belarus,BLR,BY,National,0,,,,External Border Restrictions,Health Certificates,,,"China,Iran,Italy,South Korea","One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",22.3533570244308,18.4604439748943,13.9412580733171,55,https://1prof.by/news/v-strane/koronavirus-uzhe-v-belarusi-v-minske-zafiksirovali-pervyj-sluchaj-zabolevaniya/,2020-04-08,2020-04-08T08:23:05Z
R_1MX8IDLsmstHLNNCa,5881813,new_entry,correction,,,"Belarus. On February 24, 2020, the Ministry of health started health testing of travelers from China, Italy, South Korea, and Iran. Ministry organized the collection of biological material for laboratory research and temperature checks.",2020-02-24,2020-02-24,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"China,Iran,Italy,South Korea","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",22.3533570244308,18.4604439748943,13.9412580733171,55,https://1prof.by/news/v-strane/koronavirus-uzhe-v-belarusi-v-minske-zafiksirovali-pervyj-sluchaj-zabolevaniya/,2021-04-22,2021-04-22T09:18:31Z
R_1MX8IDLsmstHLNNBx,5881813,new_entry,correction,,,"Belarus. On February 24, 2020, the Ministry of health started health testing of travelers from China, Italy, South Korea, and Iran. Ministry organized the collection of biological material for laboratory research and temperature checks.",2020-02-24,2020-02-24,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Health Certificates,,,"China,Iran,Italy,South Korea","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",22.3533570244308,18.4604439748943,13.9412580733171,55,https://1prof.by/news/v-strane/koronavirus-uzhe-v-belarusi-v-minske-zafiksirovali-pervyj-sluchaj-zabolevaniya/,2021-04-22,2021-04-22T09:18:31Z
R_2R1uqr50mV13Ao3Ca,715591,update,original,End of Policy,,"Belarus, 21 of January, The Ministry of health imposes external border restrictions : temperature checks at the airports to prevent its spread in the country. For flights from China. 
 UPDATE: On February 24, the Ministry of Health in Belarus started the health testing of travelers from China, Italy, South Korea, and Iran. The Ministry organized the collection of biological material for laboratory research and temperature checks.",2020-02-28,2020-02-24,2020-02-24,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,China,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",22.3533570244308,18.4604439748943,13.9412580733171,55,NA ; https://1prof.by/news/v-strane/koronavirus-uzhe-v-belarusi-v-minske-zafiksirovali-pervyj-sluchaj-zabolevaniya/,2020-11-04,2020-11-04T06:11:59Z
R_10reka7cz74rqC5NA,3701260,new_entry,correction,,,"Belarus Ministry of health on 26 of February 2020, recommended to citizens of the Republic of Belarus refrain from visiting not only China, Italy, South Korea, and Iran.",2020-02-26,2020-02-26,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,,,,"China,Iran,Italy,South Korea","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,Ministry/Department of Health,22.5882991416365,18.5548872999101,14.2948874487953,44,https://interfax.by/news/zdorove/istoriya_bolezni/1272047/,2021-04-21,2021-04-21T09:49:51Z
R_WrFHnzFwA6YBeGRFw,9478033,new_entry,original,,,On March 8 it was announced that flights from Beijing to Belarus were cancelled by the Ministry of Foreign Affairs of Belarus.,2020-03-08,2020-03-08,2020-03-08,Belarus,BLR,BY,National,0,,,,External Border Restrictions,Total border crossing ban,,,China,One or more geographical or administrative units within one or more countries,,Beijing,Beijing,,All (Travelers + Residents),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Foreign Affairs",24.8590283147933,20.6956127855623,16.1041182478095,14,https://gpk.gov.by/news/za-rubezhom/64545/,2020-11-04,2020-11-04T06:55:20Z
R_2tbRcvnL4lBGsVKBx,2157179,new_entry,original,,,"On the 13th March of 2020, the Ministry of Health of Belarus recommended foreigners to conduct health testing two days before their visit to mass gatherings in Belarus.",2020-03-13,2020-03-13,,Belarus,BLR,BY,National,0,,,,External Border Restrictions,Health Certificates,,,All countries,All countries,,,,,All Foreign Nationals (Foreign Residents + Foreign Travelers),Inbound,All kinds of transport,Voluntary/Recommended but No Penalties,Ministry/Department of Health,26.0173231763193,22.1697479293268,17.585260528302,9,https://www.belta.by/society/view/inostrantsam-do-priezda-v-belarus-na-massovye-meroprijatija-rekomendujut-laboratorno-obsledovatsja-383189-2020/,2021-04-07,2021-04-07T13:05:03Z
R_e59gAIcxcuRVBYdCa,8763260,new_entry,correction,,,"On March 23, 2020, it was announced by the Healthcare Ministry that individuals arriving in Belarus will be examined at the border and tested for COVID.",2020-03-23,2020-03-23,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",29.3730716044257,25.677119668801,21.1084443055666,5,https://www.belarus.by/en/press-center/press-release/belarusians-advised-to-refrain-from-going-abroad-amid-coronavirus-pandemic_i_0000110221.html,2021-04-24,2021-04-24T16:34:59Z
R_1OV8SP3RmHQrxBRCa,1450406,new_entry,correction,,,"Belarus, March 25, 2020,  the Ministry of health imposed External Border Restrictions: all arrivals from Italy, Iran, South Korea, France, Germany, Spain, Poland, and the Czech Republic are checked.",2020-03-25,2020-03-25,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"Czechia,France,Germany,Iran,Italy,Poland,South Korea,Spain","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",30.2179269754881,26.483583098274,22.1594252498437,5,http://minzdrav.gov.by/upload/dadvfiles/letter/Текст%20по%20пересечению%20границы.pdf ; https://interfax.by/news/zdorove/istoriya_bolezni/1273553/,2021-04-19,2021-04-19T10:50:25Z
R_1OV8SP3RmHQrxBRBx,1450406,new_entry,correction,,,"Belarus, March 25, 2020,  the Ministry of health imposed External Border Restrictions: all arrivals from Italy, Iran, South Korea, France, Germany, Spain, Poland, and the Czech Republic are checked.",2020-03-25,2020-03-25,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Health Certificates,,,"Czechia,France,Germany,Iran,Italy,Poland,South Korea,Spain","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",30.2179269754881,26.483583098274,22.1594252498437,5,http://minzdrav.gov.by/upload/dadvfiles/letter/Текст%20по%20пересечению%20границы.pdf ; https://interfax.by/news/zdorove/istoriya_bolezni/1273553/,2021-04-19,2021-04-19T10:50:25Z
R_1hQgW9rm8iBKzY7Fw,9478033,update,original,End of Policy,,"On March 8 it was announced that flights from Beijing to Belarus were cancelled by the Ministry of Foreign Affairs of Belarus. UPDATE: On March 25, in Belarus the Ministry of Health imposed External Border Restrictions: all arrivals from Italy, Iran, South Korea, France, Germany, Spain, Poland and the Czech Republic are checked.",2020-03-25,2020-03-25,2020-03-25,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Total border crossing ban,,,China,One or more geographical or administrative units within one or more countries,,Beijing,Beijing,,All Residents (Citizen Residents + Foreign Residents),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Foreign Affairs",30.2179269754881,26.483583098274,22.1594252498437,5,NA ; http://minzdrav.gov.by/upload/dadvfiles/letter/Текст%20по%20пересечению%20границы.pdf,2020-11-04,2020-11-04T07:09:51Z
R_1Fkz3cFfLns3uDVCa,3319374,new_entry,original,,,"Sanitary-quarantine border controls appeared from the 10th of April 2020, on the Belarusian border with Russia. The border control appeared in several districts of Vitebsk oblast. The decision was made by National government.",2020-04-10,2020-04-10,,Belarus,BLR,BY,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,Russia,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound,Land Border,"Mandatory with Fines,Mandatory (Unspecified/Implied)",National Government,40.0614407585146,37.2275221582938,34.3696443155116,5,https://www.belta.by/regions/view/sanitarno-karantinnye-punkty-pojavilis-na-belorussko-rossijskoj-granitse-386811-2020/,2021-04-08,2021-04-08T09:00:31Z
R_qwier2if2gc9PWxCa,7110235,new_entry,correction,,,"On April 22, 2020, it was announced that Belarus now has access to a robot IIM Ego for remote body temperature checks. This robot will be used in the Minsk National Airport to take the temperature of arriving passengers.",2020-04-22,2020-04-22,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",42.8111769328344,40.1199364677693,37.410258267923,5,https://www.belarus.by/en/press-center/press-release/minsk-national-airport-to-use-robot-for-temperature-screening_i_0000111773.html,2021-04-23,2021-04-23T05:03:11Z
R_26feplwjRcQB69hDc,6382922,new_entry,correction,,,"On August 24 it was announced by the State Border Committee that starting from September 1, citizens of Ukraine will enter Belarus only with an international passport. The ministry added that citizens of Ukraine traveling to Belarus with internal passports, as well as with ID-cards, will not be allowed through the state border.",2020-08-24,2020-09-01,,Belarus,BLR,BY,National,1,,,,External Border Restrictions,Other External Border Restriction,,,Ukraine,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",44.5239578757924,42.0402203596449,39.4828275195698,18,NA,2021-03-29,2021-03-29T09:49:06Z
R_3phGh4Ckb5aKZ8bFw,8525416,new_entry,original,,,"On September 29 it was announced that Minsk, Belarus will lift restrictions on travel to and from Moscow as the situation with COVID-19 stabilizes.",2020-09-29,2020-09-29,,Belarus,BLR,BY,Municipal,0,Minsk,BY-MI,Minsk,External Border Restrictions,Total border crossing ban,,,Russia,One or more geographical or administrative units within one or more countries,,Moscow,Moscow,,All (Travelers + Residents),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),Municipal Government,44.8208118571989,42.4061051386944,40.0676210780367,14,https://www.belta.by/society/view/moskva-i-minsk-budut-snimat-ogranichenija-dlja-vzaimnyh-poezdok-pri-stabilizatsii-situatsii-s-covid-19-408682-2020/,2020-11-04,2020-11-04T08:45:12Z
R_3GE5ahfYGxVTvmiAi,9110587,new_entry,original,,,"From 28th January 2020, the ministry of health of Belarus declared that the national airport in Minsk will have two-level health monitoring. Medical personnel will monitor the health of people in each plane that ended. They will check for symptoms and they will be checked through passport control separately.",2020-01-28,2020-01-28,,Belarus,BLR,BY,National,1,,,,Health Monitoring,A snapshot of a person’s health at a given point in time,,,Belarus,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,19.5823164526395,15.8805186357362,11.5767430526717,115,https://www.belta.by/regions/view/v-natsionalnom-aeroportu-minsk-naladjat-dvojnoj-kontrol-iz-za-koronavirusa-377479-2020/,2021-04-01,2021-04-01T08:24:23Z
R_21uLjgDwriv0ihHNA,4304478,new_entry,correction,,,"Belarus, February 27, 2020.  Ministry of health is doing a Health monitoring: all contacts of infected people are checked. Sometimes they use police to identify these contacts.",2020-02-27,2020-02-27,,Belarus,BLR,BY,National,1,,,,Health Monitoring,,,,Belarus,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Police",22.7811560858733,18.7465103976293,14.3258742070627,43,http://eurasia.expert/partizanskiy-karantin-belarusi-covid-19/ ; https://interfax.by/news/zdorove/istoriya_bolezni/1273430/ ; https://interfax.by/news/policy/raznoe/1273809/ ; https://interfax.com.ua/news/general/645564.html,2021-04-22,2021-04-22T09:02:41Z
R_2dFU0MBkPxiGZ9JNA,541565,new_entry,correction,,," Belarus, March 25, 2020, The Ministry of Health introduced health monitoring of travelers from Italy, Iran, South Korea, France, Germany, Spain, Poland, and the Czech Republic. Within 14 days, travelers must be under medical supervision (stay in contact with doctors).",2020-03-25,2020-03-25,,Belarus,BLR,BY,National,1,,,,Health Monitoring,,,,"Czechia,France,Germany,Iran,Italy,Poland,South Korea,Spain","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),Ministry/Department of Health,30.2179269754881,26.483583098274,22.1594252498437,5,http://minzdrav.gov.by/upload/dadvfiles/letter/Текст%20по%20пересечению%20границы.pdf ; https://interfax.by/news/zdorove/istoriya_bolezni/1273553/,2021-04-22,2021-04-22T09:10:27Z
R_31Sit93nB2BVlpnCf,539946,new_entry,original,,,"Belarus, March 2, The Ministry of health works with health resources:  redesigning some hospitals and increasing the number of beds for potential patients",2020-03-02,2020-03-02,,Belarus,BLR,BY,National,1,,,,Health Resources,Hospitals,,,Belarus,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),Ministry/Department of Health,23.4629288758315,19.3435489506431,15.1339750296641,31,https://www.belta.by/society/view/pereprofilirovanie-koek-v-meduchrezhdenijah-svjazano-s-sezonnym-podjemom-ori-minzdrav-381741-2020/ ; https://sputnik.by/health/20200308/1044120093/Karanik-rasskazal-o-preimuschestve-Belarusi-v-borbe-s-koronavirusom.html,2020-04-11,2020-04-11T11:46:58Z
R_31gff0BFu5Q93CDCo,6230907,new_entry,correction,,,"Belarus, March 16,2020, The Ministry of health is applying measures for Health Resources: reorganizing work of clinics, apply measures to ensure the preparedness of hospitals, and gives extra money for doctors and other staff who work with the COVID-19 patients. Medical staff will be given antiseptics and protection suits.",2020-03-16,2020-03-16,,Belarus,BLR,BY,National,1,,,,Health Resources,Masks,,,Belarus,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",27.147504627529,22.9472266822105,18.6332798347752,6,NA ; https://tummgmt.eu.qualtrics.com/jfe/form/SV_bf6YMWbTpYJAW4l?Q_R=R_3rPveZjuEtDyDZx&record_id=6230907&link_type=C,2021-04-19,2021-04-19T10:09:39Z
