record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_1l6wVu9FiNFcUqREj,4994097,new_entry,correction,,,"On February 17th, Slovak Government dedicates funds to purchase equipment and improve diagnostic capabilities of specialized medical centers. Practices in Slovak hospitals in preparation for an eventual outbreak of the coronavirus are also planned as of February 10.",2020-02-17,2020-02-17,,Slovakia,SVK,SK,National,1,,,,Health Resources,Public Testing Facilities (e.g. drive-in testing for COVID-19),,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?koronavirus-testy-nepotvrdene,2020-08-06,2020-08-06T10:07:43Z
R_1l6wVu9FiNFcUqRBz,4994097,new_entry,correction,,,"On February 17th, Slovak Government dedicates funds to purchase equipment and improve diagnostic capabilities of specialized medical centers. Practices in Slovak hospitals in preparation for an eventual outbreak of the coronavirus are also planned as of February 10.",2020-02-17,2020-02-17,,Slovakia,SVK,SK,National,1,,,,Health Resources,Health Research Facilities,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?koronavirus-testy-nepotvrdene,2020-08-06,2020-08-06T10:07:43Z
R_1l6wVu9FiNFcUqRGa,4994097,new_entry,correction,,,"On February 17th, Slovak Government dedicates funds to purchase equipment and improve diagnostic capabilities of specialized medical centers. Practices in Slovak hospitals in preparation for an eventual outbreak of the coronavirus are also planned as of February 10.",2020-02-17,2020-02-17,,Slovakia,SVK,SK,National,1,,,,Health Resources,Unspecified Health Infrastructure,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?koronavirus-testy-nepotvrdene,2020-08-06,2020-08-06T10:07:43Z
R_5iIjbhm4nRlKa9rCf,6350505,new_entry,correction,,,"On March 15, Slovak government announces the state of emergency in 22 state-run hospitals spread throughout all regions. This enables the government to control and move health resources and personnel according to the regional concentration of COVID-19 infections.",2020-03-15,2020-03-15,,Slovakia,SVK,SK,National,1,,,,Health Resources,Hospitals,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?vlada-prijala-mimoriadne-opatrenia-15-3-2020,2020-08-09,2020-08-09T12:53:17Z
R_2fBaCEjSNyelZWoGc,6350505,update,original,,,"On March 15, Slovak government advises hospitals to limit planned surgeries and restrict elective care services for the duration of the state of emergency. UPDATE: Slovak government also asks hospitals to limit planned surgeries and elective care.",2020-03-15,2020-03-15,,Slovakia,SVK,SK,National,1,,,,Health Resources,Unspecified Health Staff,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Voluntary/Recommended but No Penalties,National Government,,,,,https://www.health.gov.sk/Clanok?vlada-prijala-mimoriadne-opatrenia-15-3-2020,2020-04-03,2020-04-03T11:21:17Z
R_6gPDXE4uzKlF0GZCo,7432769,new_entry,original,,,"Slovak crisis council advises owners of businesses, stores, buildings and managers of public transport infrastructure to ask their employees / customers to wear a medical mask.",2020-03-17,2020-03-17,,Slovakia,SVK,SK,National,1,,,,Health Resources,Masks,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Voluntary/Recommended but No Penalties,National Government,,,,,https://www.health.gov.sk/Clanok?krizovy-stab-pokracuje-v-opatreniach-17-3-2020,2020-04-03,2020-04-03T11:44:45Z
R_1JW3YS3npunnsPFCf,6350505,update,original,,,"On March 17, Slovak government and Slovak Ministry of Health decided to extend state of emergency to private hospitals and private healthcare providers. UPDATE: State of emergency extended to private hospitals and healthcare providers.",2020-03-17,2020-03-17,,Slovakia,SVK,SK,National,1,,,,Health Resources,Hospitals,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",,,,,https://www.health.gov.sk/Clanok?krizovy-stab-pokracuje-v-opatreniach-17-3-2020,2020-04-03,2020-04-03T11:38:21Z
R_1HntXeWBx54L5oVCo,6179491,new_entry,original,,,"On March 24, Slovak Government decides that residents should only appear in public with a mask covering their mouth and face.",2020-03-24,2020-03-24,,Slovakia,SVK,SK,National,1,,,,Health Resources,Masks,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia,2020-04-03,2020-04-03T12:28:26Z
R_2aUYUGuJL6CIHdvCf,2884972,new_entry,correction,,,Slovak police and army are to assist in the logistical management of hospitals most hit by the coronavirus.,2020-03-24,2020-03-24,,Slovakia,SVK,SK,National,1,,,,Health Resources,Hospitals,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),"Military,Police",,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia,2020-08-03,2020-08-03T08:11:47Z
R_wUeoD7LqtRqMoq5Cf,9046104,new_entry,correction,,,"Slovak Government ruled that there are to be 3 specialized COVID-19 hospitals established - one in the east, central region and west of the country. In other hospitals, there is to be an independent ward / pavilion to be established exclusively for COVID-19 patients.",2020-03-24,2020-03-24,,Slovakia,SVK,SK,National,1,,,,Health Resources,Hospitals,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia,2020-08-11,2020-08-11T13:26:23Z
R_V1OYqGiaRvS1ENXGb,18159591,new_entry,original,,,"On March 24, Slovak Government announces plans to ban the export of essential health materials, both protective and therapeutic.",2020-03-24,2020-03-25,,Slovakia,SVK,SK,National,1,,,,Health Resources,Unspecified Health Materials,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia,2020-04-03,2020-04-03T12:59:48Z
R_yEY0vlZah81PeiBDf,2712360,new_entry,correction,,,Slovak medical administration will give priority to licensing COVID-19 testing and treatment. New proposed therapeutics will be prioritized and their approval process will be streamlined as much as (safely) possible.,2020-03-27,2020-03-27,,Slovakia,SVK,SK,National,1,,,,Health Resources,Other Health Materials,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://www.health.gov.sk/Clanok?rychlejsie-skusanie-a-registracia-liekov-pouzivanych-pri-covid-19,2020-08-02,2020-08-02T11:50:41Z
R_31NuCvb6KqmvB5ZEj,8043247,new_entry,original,,,"On April 1st Slovakia published instructions on new sampling sites that will be raised in front of hospitals in Slovakia, totaling up to 29 sampling sites.",2020-04-01,2020-04-01,,Slovakia,SVK,SK,National,1,,,,Health Resources,Public Testing Facilities (e.g. drive-in testing for COVID-19),,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://spectator.sme.sk/c/22377446/new-sampling-sites-will-be-raised-in-front-of-hospitals-in-slovakia.html,2020-06-21,2020-06-21T20:26:55Z
R_1OAXKpWHqSmX91OGg,8146235,new_entry,original,,,Health Minister of Slovakia signs off purchase of 88 lung ventilators on April 13.,2020-04-13,2020-04-13,,Slovakia,SVK,SK,National,1,,,,Health Resources,Ventilators,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://spectator.sme.sk/c/22381514/health-minister-signs-off-purchase-of-88-lung-ventilators.html,2020-06-21,2020-06-21T20:55:36Z
R_2dS9QiZ5UfEPdoeNA,8350192,new_entry,correction,,,"Slovak government decided that COVID-19 testing will be fully centralized controlled by the state. Private laboratories and testing companies are prepared to help, but will not sell testing kits or test patients for a fee. Overall, there are 4 testing centers throughout Slovakia, each with the capacity of 700 tests a day.",2020-03-19,2020-03-19,,Slovakia,SVK,SK,National,1,,,,Health Testing,,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://www.health.gov.sk/Clanok?koronavitus-testovanie-laboratoria,2020-08-11,2020-08-11T12:21:21Z
R_e55uEO01yKPm4j7NA,740717,new_entry,correction,,,"On March 24, Slovak Government announced that all hospitals which carry out coronavirus testing will set up a testing station in their parking lot, so that samples can be taken without patients leaving their vehicles.",2020-03-24,2020-03-24,,Slovakia,SVK,SK,National,1,,,,Health Testing,,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia,2020-08-10,2020-08-10T08:35:34Z
R_1qUOSc8yKwFTNK3NA,6523725,new_entry,original,,,"Starting March 7th, there will be a deep sanitization of public transport vehicles in Bratislava, the capital of Slovakia.",2020-03-07,2020-03-07,,Slovakia,SVK,SK,Municipal,1,Bratislavsky kraj,SK-BL,Bratislava,Hygiene,,,,Slovakia,,,Bratislavsky kraj,Bratislava,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,,,,,https://www.facebook.com/Bratislava.sk/videos/577057869687372/?__tn__=-R,2020-06-11,2020-06-11T18:20:54Z
R_1cYeGUSvqZpe8I0NA,473007,new_entry,correction,,,"On March 12, Slovak Government announces (further unspecified) restrictions on travel via bus and train.",2020-03-12,2020-03-12,,Slovakia,SVK,SK,National,1,,,,Internal Border Restrictions,,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?koronavirus-opatrenia-sprisnene,2020-08-06,2020-08-06T09:35:08Z
R_2CvRbSx4erxHw3FNA,2870886,new_entry,original,,,"Based on their recommendation, the government of Slovakia will pass legislation on the limitation of the free movement of people, which effectively bans people from moving around. It will apply from April 8 at 7:00 in the morning until April 13, i.e. the week before Easter. 
The following exceptions will apply: getting to and from work, shopping, visiting the doctor's, taking care of relatives or helping neighbours, funerals, and outings into nature but only within the district that one lives in.",2020-04-05,2020-04-08,2020-04-13,Slovakia,SVK,SK,National,1,,,,Internal Border Restrictions,,,,Slovakia,One or more geographical or administrative units within one or more countries,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://spectator.sme.sk/c/22376984/easter-with-the-coronavirus-govt-to-further-limit-movement-for-six-days.html,2020-06-21,2020-06-21T19:31:21Z
R_2ZJFUSs0QDMpOkiFk,7754082,new_entry,correction,,,"Slovak Government instates a state of emergency in retirement homes, placing heightened hygiene measures. Senior citizens are advised to self-quarantine in their home and limit physical contact with all persons, including family members. Municipalities are to set up special call lines through which senior citizens could order deliveries of food and groceries.",2020-03-06,2020-03-07,,Slovakia,SVK,SK,National,1,,,,Lockdown,,,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Not Applicable,Voluntary/Recommended but No Penalties,National Government,,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia ; https://www.health.gov.sk/Clanok?koronavirus-krizovy-stab-opatrenia,2021-04-20,2021-04-20T07:03:03Z
R_2VxLuug4exXDzIzNA,8559174,new_entry,original,,,"On February 27, first meeting of the Crisis Council  in connection to the novel coronavirus takes place. The body will assess and monitor the situation closely on a daily basis.",2020-02-27,2020-02-27,,Slovakia,SVK,SK,National,1,,,,"New Task Force, Bureau or Administrative Configuration",,,,Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?aktualne-opatrenia-v-suvislosti-s-koronavirusom,2020-04-01,2020-04-01T21:53:17Z
R_xbdIvNitoKBAFZnNA,9821050,new_entry,original,,,"On January 27, the Slovak government addresses the novel coronavirus and starts a public awareness campaign. The campaign includes an email address and phone number for the population to contact in case of questions regarding the disease, as well as issuing behavioral recommendations for travelers to risk countries.",2020-01-27,2020-01-27,,Slovakia,SVK,SK,National,1,,,,Public Awareness Measures,,,,Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://www.health.gov.sk/Clanok?premier-koronavirus-opatrenia,2020-04-01,2020-04-01T21:18:07Z
R_1Cp7Unfrfi9feKdNA,9821050,update,original,,,"On January 29 and February 4, Slovak Ministry of Health expands its public awareness and communication resources dedicated to the coronavirus by multiple hotlines (available 7 days a week). Email capacity is also expanded. UPDATE: Public awareness measures and communication resources dedicated to the novel coronavirus were extended - multiple new hotlines were added to answer citizen's questions.",2020-02-04,2020-02-04,,Slovakia,SVK,SK,National,1,,,,Public Awareness Measures,,,,Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://www.health.gov.sk/Clanok?koronavirus-linky-informacne-rozsirenie,2020-04-01,2020-04-01T21:27:10Z
R_1eUKrgONZrj0DLkNA,5748782,new_entry,original,,,"On March 6, Slovak Government advises against visiting hospitals and retirement homes. In addition, it plans sending an emergency SMS to all telephone numbers registered in Slovakia in order to inform citizens about prevention measures. Ministry of Health has compiled several versions of information leaflets which are available at doctor's offices and handed out at border crossings.",2020-03-06,2020-03-06,,Slovakia,SVK,SK,National,1,,,,Public Awareness Measures,,,,Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Ministry/Department of Health,,,,,https://www.health.gov.sk/Clanok?koronavirus-pripad-prvy-opatrenia,2020-04-02,2020-04-02T14:24:58Z
R_2CHtq5I3bQLF13ONA,4425319,new_entry,correction,,,"On March 24, Slovak Government announces plans to cooperative with mobile network providers and send emergency messages with COVID-19 information directly to the phones of vulnerable citizens.",2020-03-24,2020-03-24,,Slovakia,SVK,SK,National,1,,,,Public Awareness Measures,,,,Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia,2020-08-05,2020-08-05T11:21:42Z
R_1nUzUtkaFjHxP3tBv,1362798,new_entry,original,,,"Everybody entering the territory of Slovakia after April 6 at 7:00 will have to undergo mandatory isolation in a facility chosen by the state. The isolation will last until they receive test results showing whether they are infected with the coronavirus or not.
In the case of a negative result, they will have to stay in home isolation for 14 days. The same will apply for everybody living in the same household.
",2020-04-05,2020-04-06,,Slovakia,SVK,SK,National,1,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,,Slovakia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)",Ministry/Department of Health,,,,,https://spectator.sme.sk/c/22376960/new-coronavirus-measures-mandatory-isolation-for-everybody-arriving-in-slovakia.html,2020-06-21,2020-06-21T19:50:31Z
R_1LYX3u1Cn4U8uY1Fi,7913167Fi,new_entry,original,,,"On March 12, Slovak government announces the closure of non-essential businesses, including ski resorts, wellness centers, amusement parks, swimming pools, bars, clubs and cultural centers. Over the weekend, citizens can only buy food, groceries and medicine in shopping malls.",2020-03-12,2020-03-12,,Slovakia,SVK,SK,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"This type of business  (""Retail Businesses"") is closed/locked down",Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?koronavirus-opatrenia-sprisnene,2020-04-03,2020-04-03T09:23:52Z
R_1LYX3u1Cn4U8uY1Eu,7913167Eu,new_entry,original,,,"On March 12, Slovak government announces the closure of non-essential businesses, including ski resorts, wellness centers, amusement parks, swimming pools, bars, clubs and cultural centers. Over the weekend, citizens can only buy food, groceries and medicine in shopping malls.",2020-03-12,2020-03-12,,Slovakia,SVK,SK,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?koronavirus-opatrenia-sprisnene,2020-04-03,2020-04-03T09:23:52Z
R_1LYX3u1Cn4U8uY1Dq,7913167Dq,new_entry,original,,,"On March 12, Slovak government announces the closure of non-essential businesses, including ski resorts, wellness centers, amusement parks, swimming pools, bars, clubs and cultural centers. Over the weekend, citizens can only buy food, groceries and medicine in shopping malls.",2020-03-12,2020-03-12,,Slovakia,SVK,SK,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down",Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?koronavirus-opatrenia-sprisnene,2020-04-03,2020-04-03T09:23:52Z
R_1LYX3u1Cn4U8uY1Db,7913167Db,new_entry,original,,,"On March 12, Slovak government announces the closure of non-essential businesses, including ski resorts, wellness centers, amusement parks, swimming pools, bars, clubs and cultural centers. Over the weekend, citizens can only buy food, groceries and medicine in shopping malls.",2020-03-12,2020-03-12,,Slovakia,SVK,SK,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?koronavirus-opatrenia-sprisnene,2020-04-03,2020-04-03T09:23:52Z
R_Wjnoa9VDldealqxFi,2457256Fi,new_entry,correction,,,"On March 24, Slovak Government announces that all shops which remain in operation are to be closed on Sundays. The purpose of this policy is to use the day to disinfect store facilities as well as alleviate the strain on workers employed in essential businesses.",2020-03-24,2020-03-24,,Slovakia,SVK,SK,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,,Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia,2020-08-02,2020-08-02T09:27:13Z
R_Wjnoa9VDldealqxFn,2457256Fn,new_entry,correction,,,"On March 24, Slovak Government announces that all shops which remain in operation are to be closed on Sundays. The purpose of this policy is to use the day to disinfect store facilities as well as alleviate the strain on workers employed in essential businesses.",2020-03-24,2020-03-24,,Slovakia,SVK,SK,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,,Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia,2020-08-02,2020-08-02T09:27:13Z
R_Wjnoa9VDldealqxDb,2457256Db,new_entry,correction,,,"On March 24, Slovak Government announces that all shops which remain in operation are to be closed on Sundays. The purpose of this policy is to use the day to disinfect store facilities as well as alleviate the strain on workers employed in essential businesses.",2020-03-24,2020-03-24,,Slovakia,SVK,SK,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,,Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.health.gov.sk/Clanok?covid-19-24-3-2020-opatrenia,2020-08-02,2020-08-02T09:27:13Z
R_2YE3u3lHlEBt0SwFi,2457256Fi,update,original,End of Policy,,"On March 24, Slovak Government announces that all shops which remain in operation are to be closed on Sundays. The purpose of this policy is to use the day to disinfect store facilities as well as alleviate the strain on workers employed in essential businesses. UPDATE: The policy ended on June 20th.",2020-03-24,2020-03-24,2020-06-20,Slovakia,SVK,SK,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,,Slovakia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://spectator.sme.sk/c/22429338/shops-no-longer-have-to-stay-closed-on-sundays.html,2021-04-20,2021-04-20T07:33:26Z
