record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,link,date_updated,recorded_date
R_yUb1zzwQo6v2pARNA,5604036,update,original,,,"On March 23, people entering the Ashgabat, Turkmenistan are ""required to have their temperature taken."" UPDATE: The restricted access into Ashgabt was lifted on March 23. Now they have changed to health screening (i.e. revised the way of restricting)",2020-03-23,2020-03-23,,Turkmenistan,TKM,TM,National,1,,,,Health Monitoring,,,,Turkmenistan,One or more geographical or administrative units within one or more countries,,,Ashgabat,,All Residents (Citizen Residents + Foreign Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Municipal Government",49.4982392229634,45.7663328026793,42.2932733796065,21,https://eurasianet.org/turkmenistan-unjust-deserts,2020-04-03,2020-04-03T15:32:57Z
R_1mJCSZQbDN9xdgkCp,250598,new_entry,correction,,,"On April 3, 2020, it was announced that Turkmenistan bought 2,000 packages containing 20 capsules each of the anti flu drug. This drug is being tested in China in regards to coronavirus treatment. It was developed in Russia.",2020-04-03,2020-04-03,2020-04-04,Turkmenistan,TKM,TM,National,1,,,,Health Resources,Medicine/Drugs,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,57.0918406244728,54.1389302985167,50.7480310186091,16,https://advance.lexis.com/api/permalink/fe14178b-efd3-4530-8e45-51aca5af3716/?context=1516831,2021-04-18,2021-04-18T08:08:53Z
R_1DT2NXwtviWTK4UDf,2091593,new_entry,original,,,"On April 21, Turkmenistan authorities announced a new policy on border checkpoints that will be equipped with disinfection facilities.
The policy states that in the event of any circumstances that may harm the health of the population, in order to provide for special and more enhanced additional types of control at checkpoints, disinfection barriers for vehicles and facilities are built and equipped for disinfection of road and rail transport. Disinfection works against insects, plants, and products brought by the vehicles.",2020-04-21,2020-04-21,,Turkmenistan,TKM,TM,National,1,,,,Health Resources,Other Health Materials,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,50.7002065742007,47.0368847101451,43.0512618640403,9,https://turkmenportal.com/blog/26964/pogranichnye-punkty-propuska-v-turkmenistane-budut-oborudovany-dezinfekcionnymi-sooruzheniyami,2020-09-26,2020-09-26T07:12:57Z
R_3jSEOgwYFrQ9zNDGb,1368937,new_entry,original,,,"On May 5, a leader in Turkmenistan ""ordered the creation of reserve stock of medications and medical equipment and arrangement in the country of the production of some of their [equipment] types.""",2020-05-05,2020-05-05,,Turkmenistan,TKM,TM,National,1,,,,Health Resources,Unspecified Health Materials,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,46.7795033844363,42.9080323798649,39.752336480578,7,https://advance.lexis.com/api/permalink/1aca275f-9b7d-4291-9efe-b9929f99c326/?context=1516831,2020-05-10,2020-05-10T10:37:44Z
R_3qsan8ZT5s9ZtI6Cp,362442,new_entry,original,,,The main pharmacy association of the Ministry of Health and Medical Industry of Turkmenistan will purchase antiviral drugs in Russia “in the required volumes”. The corresponding decree was signed by President Gurbanguly Berdimuhamedov on July 8.,2020-07-08,2020-07-08,,Turkmenistan,TKM,TM,National,1,,,,Health Resources,Medicine/Drugs,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,50.2036133957179,46.7755820292551,43.2384298017249,21,https://www.hronikatm.com/2020/07/anti-virus/,2020-09-27,2020-09-27T16:28:11Z
R_3fTqNAMoQQxdUe1Co,5349823,new_entry,original,,,"In Turkmenistan, the Ashgabat enterprise for the production of medical cotton wool and cosmetic cotton products is preparing to launch a line for the production of disposable medical masks. It was announced on August 7.",2020-08-07,2020-08-07,,Turkmenistan,TKM,TM,National,1,,,,Health Resources,Masks,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,58.8703616328174,55.6628136223094,52.6923319306452,52,https://www.hronikatm.com/2020/08/mask-production/,2020-09-27,2020-09-27T16:32:55Z
R_2v2MunVV3qcwnpSNA,1473920,new_entry,original,,,"On April 9, the President of Turkmenistan ""ordered to analyze the health status of all citizens of Turkmenistan and to take care of necessary preventive measures."" This will mean that ""special groups of medical workers will be created, the check-ups should be started from kindergartens, secondary and higher educational institutions, said the president.""",2020-04-09,2020-04-09,,Turkmenistan,TKM,TM,National,1,,,,Health Testing,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,57.1052253100344,54.1283184978158,50.9342373604202,15,https://advance.lexis.com/api/permalink/70c7816b-ba54-4033-88a1-d31c0cec818e/?context=1516831,2020-04-18,2020-04-18T09:49:47Z
R_3EKyNo1s4LRZ5N3NA,8069666,new_entry,original,,,"Students of schools of the Lebap region in Turkmenistan were tested for the coronavirus COVID-19 on April 12. The checks are scheduled to be completed by April 16. According to the newspaper's Ashgabat correspondent, similar testing began on April 10 in some capital schools and kindergartens, while in others it is planned to be held on April 21-26.",2020-04-14,2020-04-12,2020-04-26,Turkmenistan,TKM,TM,National,1,,,,Health Testing,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,57.1072467973714,53.9415841938968,50.5373076844568,14,https://fergana.agency/news/117095/,2020-09-27,2020-09-27T16:02:37Z
R_6z0NRajKqBXKwo1NA,4574540,new_entry,original,,,"Employees of state institutions in Ashgabat were ordered to pass COVID-19 tests in polyclinics. The order was issued on August 6. Those who do not bring a certificate of the absence of coronavirus will not be allowed to work. At the same time, sources in medical institutions say that it is forbidden to write a diagnosis in a certificate with a positive analysis. Physicians are obliged to report the results themselves at the patient's place of work so that they can be sent to the hospital. The analysis in polyclinics is paid, state employees must pay 100 manats ($ 28.5) for it.",2020-08-06,2020-08-06,,Turkmenistan,TKM,TM,Municipal,1,Ashgabat,,Ashgabat,Health Testing,,,,Turkmenistan,One or more geographical or administrative units within one or more countries,,Ashgabat,Ashgabat,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Other; please list other enforcement mechanisms in the text entry),Municipal Government,58.8986136842546,55.4077670592724,52.296040005809,53,https://fergana.agency/news/120777/,2020-09-27,2020-09-27T16:40:54Z
R_22Wzi4nv9UUuI55Da,883479,new_entry,original,,,"In Turkmenistan, the government newspaper Neutral Turkmenistan on July 23 urged citizens to wash their hands, wear masks, and maintain social distance to avoid intestinal infections.",2020-07-23,2020-07-23,,Turkmenistan,TKM,TM,National,1,,,,Hygiene,Other Areas Hygiene Measures Applied,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,62.5011217298876,58.8777905026445,56.0948876722474,74,https://fergana.agency/news/120439/,2020-09-27,2020-09-27T16:50:32Z
R_2thXV4FJjxV01vmNA,3760515,new_entry,correction,,,"Starting from March 19, 2020, Turkmenistan authorities closed borders between regions.",2020-03-19,2020-03-19,,Turkmenistan,TKM,TM,National,1,,,,Internal Border Restrictions,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,41.5326769202197,37.9387274940442,34.1082541918938,18,https://www.hronikatm.com/2020/03/travel-restrictions/,2021-03-14,2021-03-14T10:40:07Z
R_4Vp2D8x3J0s1PK9NA,7415274,new_entry,correction,,,"On March 25, Turkmenistan's media announced that the government has established additional control points around large cities, including Ashgabat. Before entering, drivers' and passengers' temperatures are checked.",2020-03-25,2020-03-25,,Turkmenistan,TKM,TM,National,1,,,,Internal Border Restrictions,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.607253033297,49.8032790469699,46.433329863195,25,https://www.hronikatm.com/2020/03/anti-coronavirus-measures/,2020-09-26,2020-09-26T06:48:39Z
R_7ar7mn3DQTsIk0xNA,3760515,update,original,Change of Policy,Relaxing,"Starting from March 19, Turkmenistan authorities closed borders between regions. Also, those citizens who do not have Ashgabat residence permit are now unable to enter the capital. The reason for border closure has not been announced.

On June 3, the policy has been relaxed, so that now citizens can travel between the regions, but they are required to a health certificate given by healthcare institutions or a police permit (internal authorities), or a document confirming a business trip. To pass the required checks, passengers must arrive at the train station at least 45 minutes before the train leaves. UPDATE: The original policy totally restricted movement between the regions in Turkmenistan, the updated policy states that citizens can travel between the regions with medical certificates.",2020-06-03,2020-06-03,,Turkmenistan,TKM,TM,National,1,,,,Internal Border Restrictions,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Trains,Mandatory (Unspecified/Implied),National Government,48.0279673446695,44.5841247251824,40.738423583581,8,NA ; https://www.hronikatm.com/2020/06/railway-checks/,2020-09-26,2020-09-26T14:06:20Z
R_2WvQkizC3eG8OCONA,233919,new_entry,correction,,,"On July 13, 2020, the ""Turkmen Railways"" website announced the suspension of train traffic from 16 to 23 July in Turkmenistan. The reasons were not announced.",2020-07-13,2020-07-16,2020-07-23,Turkmenistan,TKM,TM,National,1,,,,Internal Border Restrictions,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Trains,Mandatory (Unspecified/Implied),National Government,60.5458726359724,57.1170827706457,53.5223591773594,62,https://www.hronikatm.com/2020/07/tm-railways-3/,2021-04-22,2021-04-22T18:06:11Z
R_0OPrNLflax9KA7LNA,233919,update,original,Change of Policy,Strengthening,"On July 13, the ""Turkmen Railways"" website announced the suspension of train traffic from 16 to 23 July in Turkmenistan. The reasons were not announced. 
On July 31, it was announced that the suspension was extended until August 15. UPDATE: The original policy was set to last until July 13, it has been extended until August 15.",2020-07-31,2020-07-23,2020-08-15,Turkmenistan,TKM,TM,National,1,,,,Internal Border Restrictions,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Trains,Mandatory (Unspecified/Implied),National Government,62.5011217298876,58.8777905026445,56.0948876722474,74,NA ; https://www.hronikatm.com/2020/07/stop-train/,2020-09-26,2020-09-26T14:20:30Z
R_xyFzSr4c3ZL33a1NA,4417665,new_entry,correction,,,"In Turkmenistan, movement between the regions has been mainly done by the bus service and only in the direction of sanatoriums. Starting from July 27, 2020, the movement by busses has been completely suspended.",2020-07-31,2020-07-27,,Turkmenistan,TKM,TM,National,1,,,,Internal Border Restrictions,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Buses,Mandatory (Unspecified/Implied),National Government,59.6713001750262,56.3436112023535,53.1642695364069,59,https://www.hronikatm.com/2020/07/zakryty-sanatorii-i-prekrashheno-avtobusnoe-soobshhenie-mezhdu-regionami/,2021-03-26,2021-03-26T17:20:28Z
R_eIBMpPsjw9NtbbjNA,4779420,new_entry,original,,,"Starting from August 5, for flights within Turkmenistan, passengers are obliged to provide a medical certificate that states the absence of COVID-19. From August 10, the validity of such a certificate will be reduced from two weeks to three days. It will be possible to obtain a certificate from family doctors in polyclinics at the place of residence. In order to obtain a certificate, it is necessary to pass a general blood test and undergo lung fluorography.",2020-08-07,2020-08-05,,Turkmenistan,TKM,TM,National,1,,,,Internal Border Restrictions,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,58.4308235289665,55.6485181297818,52.4199167995012,54,https://www.hronikatm.com/2020/08/actual-health-certificate/,2020-09-26,2020-09-26T15:20:57Z
R_245zhySZvAasLlHNA,233919,update,original,Change of Policy,Strengthening,"On July 13, the ""Turkmen Railways"" website announced the suspension of train traffic from 16 to 23 July in Turkmenistan. The reasons were not announced.
On August 15, it was announced that the policy is extended until September 1. UPDATE: The original policy was set to last until July 23, then it was extended until August 15, and now until September 1.",2020-08-15,2020-08-15,2020-09-01,Turkmenistan,TKM,TM,National,1,,,,Internal Border Restrictions,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Trains,Mandatory (Unspecified/Implied),National Government,59.0244105812806,55.4732766671313,52.2189482010265,55,NA ; https://www.hronikatm.com/2020/08/tm-railways-5/,2020-09-26,2020-09-26T15:27:00Z
R_3lLV9Eq5lsSTfBFNA,233919,update,original,Change of Policy,Strengthening,"On July 13, the ""Turkmen Railways"" website announced the suspension of train traffic from 16 to 23 July in Turkmenistan. The reasons were not announced.
On August 28, it was announced that the policy is again extended until October 1. UPDATE: The original policy was set to last until July 23, then it was extended until August 15, then until September 1, and now it has been extended until October 1.",2020-08-28,2020-08-28,2020-10-01,Turkmenistan,TKM,TM,National,1,,,,Internal Border Restrictions,,,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,Trains,Mandatory (Unspecified/Implied),National Government,58.4808644675959,55.6675666665398,52.454042889027,61,NA ; https://www.hronikatm.com/2020/08/tm-railways-6/,2020-09-26,2020-09-26T15:31:49Z
R_qI9Zni0a7iFykFPCs,5384405,new_entry,correction,,,"On April 9, 2020, the President of Turkmenistan ordered to analyze the health status of all groups of the country's population and in this regard, special groups of medical workers will be created in etraps and cities, which will begin to carry out systematic checks in accordance with the appropriate schedule. According to the head of Turkmenistan, the checks should be started in kindergartens, secondary and higher educational institutions.",2020-04-09,2020-04-09,,Turkmenistan,TKM,TM,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,57.1052253100344,54.1283184978158,50.9342373604202,15,https://turkmenportal.com/blog/26669/v-turkmenistane-sozdadut-medicinskie-specgruppy-po-kontrolyu-nad-zdorovem-naseleniya-v-celyah-profilaktiki-covid19,2021-04-18,2021-04-18T12:18:36Z
R_3Pow2b27Sy4DzlYNA,3345552,new_entry,correction,,,"On March 18, 2020, President of Turkmenistan Gurbanguly Berdimuhamedov held a working meeting on digitalization of media and document management. It was attended by Deputy Prime Minister for Culture and Media Bakhargul Abdyeva and Deputy Prime Minister for Transport, Communications and Industry Bayramgeldi Ovezov.
During the meeting, Berdymukhamedov ordered to accelerate the transition to digital media. In particular, according to the President, the current reason for the transition to a digital system is the spread of a dangerous disease caused by a new type of coronavirus in the world.
In this regard, the officials were instructed to prepare a draft concept for the development of the e-government system as soon as possible.
",2020-03-18,2020-03-18,2020-04-01,Turkmenistan,TKM,TM,National,1,,,,Other Policy Not Listed Above,,Transition to e-governance,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,39.6446324235183,35.7115823227413,31.8793816100493,19,https://www.hronikatm.com/2020/03/chtoby-ne-perenosit-koronavirus-berdymuhamedov-poruchil-perevesti-gazety-i-zhurnaly-v-onlajn/,2021-03-14,2021-03-14T10:30:15Z
R_28AhQCHsIPFsL5mNA,8434212,new_entry,original,,,"On March 23, Turkmenistan has developed a temporary regulation on the movement of export, import and transit cargo through the territory of Turkmenistan. ""Goods arriving by car through the customs checkpoints ""Garabogaz"" and ""Farap"" and following further on the territory of Turkmenistan will be transported by Turkmen cargo carriers."" ""The transfer of goods delivered in trailers or semi-trailers will be carried out in non-contact conditions at the state border in certain places.""""Also, starting from March 24, all types of cargo that will arrive at the international seaport of Turkmenbashi should be loaded in trailers and semi-trailers to sea vessels and sent without accompanying individuals and without motor transport.""",2020-03-23,2020-03-24,,Turkmenistan,TKM,TM,National,1,,,,Other Policy Not Listed Above,,Turkmenistan has set up special regulations during this time in the manners in which cargo can be moved with minimal human contact.,,Turkmenistan,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,51.7495504165478,48.1652571500498,44.6163784172938,23,https://turkmenportal.com/en/blog/26265/turkmenistan-has-a-temporary-regulation-on-the-movement-of-goods-within-the-country,2020-04-03,2020-04-03T13:20:40Z
R_3CTbSlzLlxbzjcONA,4633333,new_entry,correction,,,"On April 8, 2020, it was reported that ""on the first school day after the spring break Ashgabat (Turkmenistan) schoolchildren have been informed that they have to make money contributions of 100 manats for the disinfection campaign.""",2020-04-08,2020-04-08,2020-04-09,Turkmenistan,TKM,TM,Municipal,1,Ashgabat,,Ashgabat,Other Policy Not Listed Above,,"After a required school disinfection, the gov't required schoolchildren to pay 100 manats.",,Turkmenistan,One or more geographical or administrative units within one or more countries,,Ashgabat,Ashgabat,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),Municipal Government,57.1977986090186,54.0573019815399,50.9998099559523,15,https://advance.lexis.com/api/permalink/152439de-808e-4ba2-b47c-4efd7ffdf0e6/?context=1516831,2021-03-14,2021-03-14T11:04:05Z
R_1pxL3aVfV5nFmDxNA,9235080,new_entry,correction,,,"Turkmenistan sends humanitarian aid to the Russian city of Astrakhan in the form of ""groceries and manufactured goods, textile and construction materials"" reported on May 6, 2020.",2020-05-06,2020-05-06,2020-05-07,Turkmenistan,TKM,TM,National,1,,,,Other Policy Not Listed Above,,Humanitarian Aid,,Russia,One or more geographical or administrative units within one or more countries,,,Astrakhan,,All Residents (Citizen Residents + Foreign Residents),Outbound,Not Applicable,Voluntary/Recommended but No Penalties,National Government,46.8307050026732,42.9136580874179,39.1817467606152,7,https://advance.lexis.com/api/permalink/1a4e6655-6951-4824-b525-97d48ab3ec11/?context=1516831,2021-04-09,2021-04-09T13:15:17Z
R_2BwI42bnBPVKbqGNA,8361383,new_entry,original,,,"As one of the preventive measures to reduce potential risks, the Ministry of Labor and Social Protection of the Population of Turkmenistan starting from July 18, recommends that the heads of enterprises and organizations of all forms of ownership give leave to workers of high-risk groups. There are no clear criteria for identifying workers in the risk group.",2020-07-18,2020-07-18,,Turkmenistan,TKM,TM,National,1,,,,Other Policy Not Listed Above,,The government recommended employers and heads of organizations to allow a leave for employees of high-risk groups,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,Other (Please specify in the text box),62.8824226807521,59.3493621944332,56.1946305812469,72,https://www.hronikatm.com/2020/07/forced-vacations/,2020-09-27,2020-09-27T16:58:18Z
R_1MKy2d9w0BrWHPeNA,3379479,new_entry,correction,,,"On August 22, 2020, the president of Turkmenistan issued a new law, punishing evasion of treatment of dangerous infectious diseases of an epidemic or pandemic nature with imprisonment for up to two years, in case of a repeated crime - up to 5 years. Individuals who assist violators will also be punished with up to three years in prison and deprivation of the right to hold certain positions.",2020-08-22,2020-08-22,2021-05-04,Turkmenistan,TKM,TM,National,1,,,,Other Policy Not Listed Above,,The government of Turkmenistan issued a new law punishing those who evade treatment of infectious diseases.,,Turkmenistan,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Other; please list other enforcement mechanisms in the text entry),National Government,58.9599369457233,55.700907753911,52.3459704655777,58,https://www.hronikatm.com/2020/09/prison-for-covid/,2021-03-17,2021-03-17T18:13:10Z
